symbol,target,Changes in Inventories,Inventory,Fixed Assets,Accounts Receivable,Cost of Revenue,Shares Outstanding,FCF,Other Operating Items,Total Equity,Other Current Assets,Capital Surplus,Deferred Liability Charges,Net Income,Earnings Before Interest and Tax,Misc. Stocks,Effect of Exchange Rate,Total Liabilities & Equity,Debt-Equity Ratio,Long-Term Debt,Deferred Asset Charges,"Sales, General and Admin.",Interest Expense
TRV,0,0.0,0.0,0.0,193000000.0,13870000000.0,341219963.03099996,3693000000.0,3882000000.0,24836000000.0,0.0,0.0,0.0,3692000000.0,5458000000.0,0.0,-10000000.0,103078000000.0,3.150346271541311,6685000000.0,1868000000.0,3964000000.0,369000000.0
LUK,0,0.0,0.0,726376000.0,-499310000.0,8024286000.0,368564814.815,-386323000.0,185993000.0,10302158000.0,10785379000.0,5059508000.0,0.0,199025000.0,1346818000.0,186686000.0,-10525000.0,52498908000.0,4.095913691092682,8527929000.0,1712535000.0,2856642000.0,965596000.0
SE,0,-106000000.0,313000000.0,22307000000.0,-9000000.0,2790000000.0,672049689.441,4249000000.0,796000000.0,8160000000.0,468000000.0,4956000000.0,5405000000.0,1082000000.0,2344000000.0,258000000.0,-5000000.0,33998000000.0,3.166421568627451,12727000000.0,0.0,393000000.0,679000000.0
PX,0,-42000000.0,551000000.0,11997000000.0,-80000000.0,6962000000.0,292573402.418,4557000000.0,1170000000.0,5623000000.0,366000000.0,3994000000.0,1281000000.0,1694000000.0,2608000000.0,176000000.0,-69000000.0,19769000000.0,2.515738929397119,8636000000.0,0.0,1437000000.0,213000000.0
UHS,0,0.0,108115000.0,3679689000.0,-105708000.0,0.0,98794021.7391,1858412000.0,375624000.0,3735946000.0,77654000.0,0.0,282214000.0,545343000.0,1063305000.0,239552000.0,-775000.0,8974443000.0,1.4021875583854801,3210215000.0,40319000.0,6766159000.0,133638000.0
LNT,0,0.0,223800000.0,8938400000.0,41700000.0,2317500000.0,113670520.231,891600000.0,388100000.0,3638700000.0,185000000.0,1509100000.0,2321100000.0,393300000.0,620600000.0,0.0,0.0,12063500000.0,2.315332398933685,3584300000.0,21500000.0,101100000.0,180600000.0
RSG,0,0.0,0.0,7165300000.0,-54300000.0,5643100000.0,355584415.584,2392300000.0,906900000.0,7745300000.0,263400000.0,6876900000.0,1149000000.0,547600000.0,1234000000.0,0.0,0.0,20094000000.0,1.594347539798329,7050800000.0,0.0,998400000.0,348700000.0
TXN,0,-53000000.0,1784000000.0,2840000000.0,-49000000.0,5618000000.0,1080842911.88,4277000000.0,0.0,10390000000.0,850000000.0,1368000000.0,469000000.0,2821000000.0,3968000000.0,0.0,0.0,17372000000.0,0.6719923002887391,3630000000.0,180000000.0,1843000000.0,94000000.0
KSU,0,9200000.0,111000000.0,7154700000.0,17200000.0,877900000.0,110219298.246,1876300000.0,258100000.0,3755500000.0,77600000.0,949800000.0,1056200000.0,502600000.0,785900000.0,0.0,0.0,7976400000.0,1.1239249101318067,1826500000.0,0.0,632000000.0,72800000.0
VRSN,1,0.0,0.0,319028000.0,-73000.0,188425000.0,126878571.42899999,640276000.0,0.0,-883466000.0,41658000.0,18120045000.0,513514000.0,355260000.0,569305000.0,0.0,-1500000.0,1901150000.0,-3.15192208868253,740175000.0,33887000.0,189488000.0,85994000.0
ROP,0,6349000.0,193766000.0,110876000.0,-10709000.0,1447595000.0,99850540.9583,878085000.0,0.0,4755360000.0,45763000.0,1325338000.0,735826000.0,646033000.0,1000093000.0,0.0,-43522000.0,8400185000.0,0.7664666818074762,2190282000.0,27496000.0,1102426000.0,78637000.0
UNM,0,0.0,0.0,531700000.0,-21500000.0,7722100000.0,248209876.54299998,1338100000.0,1272000000.0,8521900000.0,0.0,2221200000.0,62000000.0,402100000.0,709500000.0,0.0,0.0,62450200000.0,6.328201457421467,2854400000.0,1901300000.0,820900000.0,167500000.0
LEG,0,-21900000.0,481400000.0,548800000.0,-97700000.0,2991900000.0,146666666.667,476000000.0,19700000.0,1146500000.0,91800000.0,502400000.0,41800000.0,101200000.0,337300000.0,0.0,-15500000.0,3132200000.0,1.7319668556476229,766700000.0,0.0,439200000.0,41800000.0
TSS,0,0.0,0.0,290585000.0,-33406000.0,1668892000.0,190408092.48599997,636114000.0,0.0,1692762000.0,102977000.0,171270000.0,211820000.0,329406000.0,392929000.0,22492000.0,-6168000.0,3733581000.0,1.205614847214198,1405106000.0,7002000.0,346345000.0,0.0
LH,1,-300000.0,139500000.0,786500000.0,-31100000.0,3808500000.0,86400000.0,942500000.0,76700000.0,2820500000.0,157500000.0,0.0,530400000.0,511200000.0,936200000.0,0.0,-12300000.0,7301800000.0,1.5888317674171246,2682700000.0,0.0,1198200000.0,109500000.0
SCG,0,-62000000.0,361000000.0,12629000000.0,-33000000.0,3331000000.0,141952506.59600002,1822000000.0,384000000.0,4987000000.0,809000000.0,0.0,1931000000.0,538000000.0,1098000000.0,0.0,0.0,16818000000.0,2.3723681572087427,5497000000.0,0.0,229000000.0,312000000.0
TSO,1,107000000.0,2439000000.0,9045000000.0,10000000.0,35673000000.0,128506097.561,2049000000.0,562000000.0,4454000000.0,200000000.0,1255000000.0,1134000000.0,843000000.0,1699000000.0,0.0,0.0,16491000000.0,2.702514593623709,4161000000.0,0.0,2762000000.0,235000000.0
UNP,0,-59000000.0,712000000.0,46272000000.0,-197000000.0,6097000000.0,897746967.0710002,11731000000.0,1904000000.0,21189000000.0,492000000.0,4321000000.0,14403000000.0,5180000000.0,8904000000.0,0.0,0.0,52372000000.0,1.4716598234933218,10952000000.0,0.0,7234000000.0,561000000.0
RHI,0,0.0,0.0,121754000.0,-134917000.0,2772098000.0,134178947.36799999,403528000.0,557000.0,979858000.0,245337000.0,928157000.0,0.0,305928000.0,497349000.0,0.0,-10647000.0,1647267000.0,0.6811282859353089,1159000.0,0.0,1425734000.0,0.0
LKQ,0,-122590000.0,1433847000.0,629987000.0,-61739000.0,4088151000.0,306040000.0,511847000.0,120719000.0,2720657000.0,85799000.0,1054686000.0,106938000.0,381519000.0,652430000.0,0.0,-4789000.0,5475739000.0,1.0126531936954934,1784210000.0,0.0,1866520000.0,64542000.0
LLL,0,0.0,288000000.0,1061000000.0,39000000.0,9974000000.0,85347043.7018,1245000000.0,0.0,5285000000.0,1984000000.0,0.0,235000000.0,664000000.0,1030000000.0,0.0,-17000000.0,13715000000.0,1.5950804162724692,3939000000.0,15000000.0,0.0,158000000.0
RCL,0,26254000.0,123490000.0,18193627000.0,100095000.0,5306281000.0,221491594.20299998,3555157000.0,772445000.0,8284359000.0,226960000.0,3253552000.0,0.0,764146000.0,1022445000.0,0.0,-6307000.0,20713190000.0,1.5002767262983172,7644318000.0,0.0,1048952000.0,258299000.0
LLY,0,-307100000.0,2740000000.0,7963900000.0,117400000.0,4932500000.0,1071973094.17,5529700000.0,0.0,15373200000.0,560000000.0,5292300000.0,0.0,2390500000.0,3000300000.0,0.0,-341500000.0,36292700000.0,1.3607771966799365,5332800000.0,0.0,6280300000.0,0.0
LMT,0,77000000.0,2804000000.0,4751000000.0,28000000.0,35263000000.0,316739702.016,4711000000.0,0.0,3400000000.0,744000000.0,0.0,0.0,3614000000.0,5017000000.0,0.0,0.0,37046000000.0,9.895882352941175,6142000000.0,4013000000.0,-329000000.0,340000000.0
VRSK,0,0.0,0.0,302273000.0,-54515000.0,716598000.0,165992531.12,636270000.0,142376000.0,211043000.0,50371000.0,1171196000.0,202540000.0,400042000.0,660604000.0,0.0,-1286000.0,2345330000.0,10.113043313447973,1100874000.0,0.0,227306000.0,69984000.0
SCHW,0,0.0,0.0,1039000000.0,-1681000000.0,0.0,1376041666.67,2748000000.0,195000000.0,11803000000.0,0.0,4050000000.0,0.0,1321000000.0,2217000000.0,0.0,0.0,154642000000.0,12.101923239854276,1899000000.0,0.0,3744000000.0,102000000.0
R,0,-2153000.0,66007000.0,7901480000.0,-20687000.0,5253040000.0,52739371.9807,3641982000.0,0.0,1819087000.0,132681000.0,962328000.0,1443292000.0,218341000.0,483006000.0,0.0,297000.0,9850871000.0,4.415283051332893,4694335000.0,0.0,1030014000.0,144739000.0
UPS,0,0.0,0.0,18281000000.0,-523000000.0,14758000000.0,916012084.592,8054000000.0,1923000000.0,2141000000.0,1274000000.0,0.0,78000000.0,3032000000.0,4990000000.0,0.0,-138000000.0,35440000000.0,15.553012610929473,9856000000.0,1219000000.0,36583000000.0,353000000.0
REGN,0,-56947000.0,128861000.0,974309000.0,-34927000.0,205018000.0,97724277.4566,1085441000.0,0.0,2550251000.0,79046000.0,2450782000.0,135249000.0,338126000.0,798607000.0,0.0,0.0,3837672000.0,0.5048212901396765,457711000.0,315416000.0,519267000.0,37372000.0
MDLZ,0,-188000000.0,3480000000.0,9827000000.0,184000000.0,21647000000.0,1693023255.81,5204000000.0,206000000.0,27750000000.0,1408000000.0,31651000000.0,5512000000.0,2184000000.0,3242000000.0,0.0,-223000000.0,66771000000.0,1.406162162162162,13821000000.0,0.0,8457000000.0,688000000.0
TRIP,0,0.0,0.0,195000000.0,-26000000.0,40000000.0,143037974.684,468000000.0,65000000.0,1125000000.0,23000000.0,673000000.0,29000000.0,226000000.0,331000000.0,0.0,-8000000.0,1948000000.0,0.7315555555555555,259000000.0,0.0,801000000.0,9000000.0
PBCT,0,0.0,0.0,277800000.0,0.0,80900000.0,299642857.143,403500000.0,65400000.0,4633100000.0,0.0,5291200000.0,0.0,251700000.0,418400000.0,0.0,0.0,35997100000.0,6.769549545660572,0.0,0.0,816700000.0,37800000.0
MYL,0,-147500000.0,1651400000.0,1785700000.0,-939100000.0,4191600000.0,373253012.04800004,1340100000.0,0.0,3255900000.0,2295800000.0,4212800000.0,203900000.0,929400000.0,1307700000.0,0.0,-12900000.0,15820500000.0,3.859025154335207,5699900000.0,397400000.0,1545700000.0,333200000.0
MUR,0,0.0,242733000.0,13382007000.0,0.0,1089888000.0,178974505.92900002,6728103000.0,1957025000.0,8573434000.0,453411000.0,906741000.0,1634912000.0,905611000.0,1368089000.0,0.0,-3726000.0,16723738000.0,0.9506463804351908,2517669000.0,62582000.0,471219000.0,115819000.0
PBI,0,9104000.0,84827000.0,485471000.0,164714000.0,1680791000.0,202275757.57599998,836082000.0,0.0,77259000.0,109444000.0,178852000.0,114950000.0,333755000.0,522084000.0,0.0,-29082000.0,6499702000.0,83.12873581071463,2927127000.0,98806000.0,1378400000.0,90888000.0
SYK,0,-173000000.0,1588000000.0,1098000000.0,-89000000.0,3319000000.0,378676470.58800006,2015000000.0,188000000.0,8595000000.0,524000000.0,1252000000.0,0.0,515000000.0,1160000000.0,0.0,-77000000.0,17279000000.0,1.0103548574752763,3246000000.0,0.0,4308000000.0,0.0
MTD,0,-9302000.0,204531000.0,511462000.0,7492000.0,1127233000.0,28884799.3168,508300000.0,29185000.0,719595000.0,61647000.0,670418000.0,56727000.0,338241000.0,469541000.0,0.0,-2971000.0,2009110000.0,1.7920010561496398,335790000.0,30273000.0,728582000.0,24537000.0
PCAR,0,-189500000.0,925700000.0,5553800000.0,-304100000.0,15481600000.0,354778067.885,3660900000.0,588500000.0,6753200000.0,290500000.0,156700000.0,909200000.0,1358800000.0,2151300000.0,0.0,-83700000.0,17967200000.0,1.6605461114730795,5588700000.0,0.0,561400000.0,133700000.0
MTB,0,0.0,0.0,612984000.0,0.0,63083000.0,142737081.66,1172202000.0,157824000.0,12335896000.0,0.0,3409506000.0,0.0,1066246000.0,1859593000.0,0.0,0.0,96685535000.0,6.837739147606302,0.0,0.0,2655650000.0,217348000.0
PCG,0,-22000000.0,476000000.0,43941000000.0,13000000.0,12207000000.0,472312703.583,8523000000.0,2433000000.0,15748000000.0,3530000000.0,0.0,8513000000.0,1450000000.0,2529000000.0,0.0,0.0,59875000000.0,2.8020701041402076,15050000000.0,0.0,0.0,734000000.0
PCLN,0,0.0,0.0,198953000.0,-182209000.0,857841000.0,52305680.3456,3045901000.0,207820000.0,8566694000.0,178050000.0,4923196000.0,897848000.0,2421753000.0,3077801000.0,0.0,-136190000.0,14770977000.0,0.7242330588672831,3824199000.0,0.0,4302998000.0,88353000.0
MRO,0,-11000000.0,357000000.0,29040000000.0,119000000.0,2246000000.0,679910714.286,10647000000.0,2861000000.0,21020000000.0,109000000.0,6531000000.0,2774000000.0,3046000000.0,1361000000.0,0.0,-14000000.0,35983000000.0,0.7118458610846813,5295000000.0,0.0,3627000000.0,0.0
MRK,0,79000000.0,5571000000.0,13136000000.0,-554000000.0,16768000000.0,2893203883.5,9177000000.0,0.0,48647000000.0,4689000000.0,40423000000.0,4467000000.0,11920000000.0,17283000000.0,0.0,-553000000.0,98167000000.0,1.0179456081567209,18699000000.0,0.0,11606000000.0,0.0
SPG,0,0.0,0.0,22367785000.0,-6730000.0,882803000.0,365381858.40699995,3527156000.0,1143827000.0,5093177000.0,0.0,9422237000.0,0.0,1651526000.0,2387992000.0,25537000.0,0.0,29532330000.0,4.79841030460948,20852993000.0,1806789000.0,446845000.0,992601000.0
PEG,0,0.0,1022000000.0,23589000000.0,0.0,7036000000.0,506000000.0,5980000000.0,1227000000.0,12185000000.0,935000000.0,0.0,7544000000.0,1518000000.0,2845000000.0,0.0,0.0,35287000000.0,1.895937628231432,8215000000.0,0.0,0.0,389000000.0
MPC,0,-786000000.0,5642000000.0,16261000000.0,1642000000.0,84275000000.0,285520361.991,4590000000.0,1326000000.0,10751000000.0,145000000.0,9841000000.0,2782000000.0,2524000000.0,3835000000.0,0.0,0.0,30425000000.0,1.8299693051809132,6575000000.0,0.0,8450000000.0,0.0
T,0,0.0,0.0,112898000000.0,-2651000000.0,60145000000.0,5413445378.15,52537000000.0,18273000000.0,89716000000.0,10476000000.0,91108000000.0,38436000000.0,6442000000.0,13968000000.0,0.0,0.0,296834000000.0,2.3085960140889026,75778000000.0,0.0,41817000000.0,3613000000.0
VLO,1,0.0,6623000000.0,26735000000.0,0.0,118141000000.0,527616279.07,6394000000.0,1690000000.0,20677000000.0,164000000.0,7116000000.0,6607000000.0,3630000000.0,5949000000.0,0.0,-70000000.0,45550000000.0,1.202930792668182,5780000000.0,2201000000.0,5111000000.0,397000000.0
MOS,0,-129700000.0,1718300000.0,9313900000.0,-226500000.0,7129200000.0,382379182.15599996,3051200000.0,0.0,10703100000.0,368200000.0,4200000.0,987700000.0,1028600000.0,1324900000.0,0.0,-133100000.0,18283000000.0,0.7081966906784016,3778000000.0,543100000.0,505800000.0,107600000.0
SPGI,1,0.0,0.0,206000000.0,-9000000.0,0.0,273809523.81,1301000000.0,134000000.0,488000000.0,170000000.0,493000000.0,40000000.0,-115000000.0,113000000.0,810000000.0,-65000000.0,6773000000.0,12.879098360655734,795000000.0,0.0,4795000000.0,59000000.0
UTX,0,-636000000.0,7642000000.0,8592000000.0,111000000.0,40898000000.0,898843930.636,8573000000.0,0.0,31213000000.0,6241000000.0,0.0,0.0,6220000000.0,9593000000.0,140000000.0,-156000000.0,91206000000.0,1.9220517092237208,17784000000.0,1491000000.0,4934000000.0,881000000.0
NBL,0,0.0,0.0,18143000000.0,29000000.0,945000000.0,361309523.81,8377000000.0,1759000000.0,10325000000.0,1035000000.0,3624000000.0,2516000000.0,1214000000.0,1920000000.0,0.0,0.0,22518000000.0,1.1809200968523,6068000000.0,0.0,495000000.0,210000000.0
OXY,0,-112000000.0,1052000000.0,39730000000.0,1413000000.0,6803000000.0,797468354.43,19998000000.0,4261000000.0,34959000000.0,807000000.0,7599000000.0,6218000000.0,630000000.0,1301000000.0,0.0,0.0,56259000000.0,0.6092851626190681,6838000000.0,0.0,2053000000.0,77000000.0
NUE,0,-45963000.0,2745032000.0,5287639000.0,-179181000.0,19198615000.0,321597297.297,2010880000.0,0.0,7772470000.0,504414000.0,1883356000.0,1082433000.0,713946000.0,1360328000.0,0.0,-4897000.0,15615927000.0,1.0091331327107085,4360600000.0,0.0,520805000.0,169256000.0
NTRS,0,0.0,0.0,444300000.0,20900000.0,0.0,243053892.216,1017900000.0,6000000.0,8448900000.0,0.0,1050900000.0,0.0,811800000.0,1371600000.0,0.0,90900000.0,109946500000.0,12.013114133200775,0.0,0.0,3135000000.0,0.0
NWL,0,-28200000.0,708500000.0,559100000.0,-140900000.0,3523600000.0,275766423.358,796000000.0,0.0,1851400000.0,136100000.0,739000000.0,105700000.0,377800000.0,522500000.0,0.0,-28100000.0,6564300000.0,2.545587123258075,2084500000.0,39100000.0,1545900000.0,60400000.0
STT,0,0.0,0.0,1937000000.0,-119000000.0,0.0,434838709.677,-134000000.0,232000000.0,21328000000.0,0.0,9791000000.0,0.0,2022000000.0,2829000000.0,0.0,0.0,274119000000.0,11.852541260315077,0.0,0.0,7472000000.0,0.0
STI,0,0.0,0.0,1508000000.0,0.0,235000000.0,544171779.141,-1035000000.0,367000000.0,23005000000.0,0.0,9089000000.0,0.0,1774000000.0,2587000000.0,0.0,0.0,190328000000.0,7.273331884372963,1227000000.0,0.0,5518000000.0,309000000.0
NSC,0,-13000000.0,236000000.0,27694000000.0,-31000000.0,4201000000.0,310559006.21099997,5033000000.0,951000000.0,12408000000.0,347000000.0,2148000000.0,8817000000.0,2000000000.0,3679000000.0,0.0,0.0,33200000000.0,1.6756931012250158,8883000000.0,0.0,2897000000.0,545000000.0
NOV,0,-710000000.0,5281000000.0,3362000000.0,-415000000.0,15631000000.0,427692307.692,3313000000.0,0.0,20692000000.0,604000000.0,8341000000.0,1972000000.0,2502000000.0,3599000000.0,0.0,-67000000.0,33562000000.0,0.6219795089889812,3014000000.0,503000000.0,2092000000.0,105000000.0
O,0,0.0,0.0,9781540000.0,-3064000.0,53871000.0,260225961.538,1855935000.0,374661000.0,5613401000.0,0.0,0.0,0.0,270635000.0,666128000.0,0.0,0.0,11012622000.0,0.9618448779982046,4707947000.0,0.0,51085000.0,216366000.0
SRE,0,133000000.0,396000000.0,25902000000.0,-44000000.0,7689000000.0,246186440.678,5284000000.0,1156000000.0,11326000000.0,1425000000.0,0.0,4399000000.0,1162000000.0,1997000000.0,20000000.0,-7000000.0,39651000000.0,2.5008829242451,12230000000.0,0.0,414000000.0,554000000.0
NDAQ,0,0.0,0.0,292000000.0,-16000000.0,1433000000.0,168979591.837,827000000.0,137000000.0,5793000000.0,0.0,3222000000.0,663000000.0,414000000.0,711000000.0,0.0,-18000000.0,12071000000.0,1.0837217331261868,2297000000.0,552000000.0,1095000000.0,117000000.0
NLSN,0,0.0,0.0,533000000.0,-93000000.0,2620000000.0,380198019.802,1256000000.0,573000000.0,5056000000.0,497000000.0,6344000000.0,1025000000.0,384000000.0,921000000.0,0.0,-67000000.0,15326000000.0,2.03125,6419000000.0,83000000.0,1917000000.0,300000000.0
NFX,1,0.0,33000000.0,8414000000.0,47000000.0,485000000.0,136570561.45700002,3515000000.0,870000000.0,3893000000.0,454000000.0,1576000000.0,1484000000.0,900000000.0,1179000000.0,0.0,0.0,9580000000.0,1.460827125610069,2874000000.0,0.0,358000000.0,147000000.0
OMC,0,0.0,1166600000.0,708000000.0,0.0,12602100000.0,258548009.368,1689500000.0,294400000.0,2850000000.0,998100000.0,818600000.0,543900000.0,1104000000.0,1987200000.0,185700000.0,-273900000.0,21428400000.0,6.5187368421052625,4542100000.0,0.0,477200000.0,177200000.0
UDR,0,0.0,0.0,5948487000.0,0.0,270741000.0,257223333.333,969342000.0,363929000.0,2735097000.0,0.0,4223747000.0,0.0,154334000.0,131616000.0,282480000.0,0.0,6828728000.0,1.4967041388294455,3565299000.0,0.0,56612000.0,130454000.0
NFLX,1,0.0,0.0,149875000.0,0.0,3752760000.0,60089864.8649,86209000.0,0.0,1857708000.0,2318557000.0,0.0,0.0,266799000.0,399588000.0,0.0,-6686000.0,7042500000.0,2.790961765788811,885849000.0,0.0,876927000.0,50219000.0
ORLY,0,-179742000.0,2554789000.0,2658560000.0,-19271000.0,3507180000.0,104313941.019,1620417000.0,0.0,2018418000.0,46820000.0,1194929000.0,102422000.0,778182000.0,1275472000.0,0.0,0.0,6532083000.0,2.236238975276677,1388397000.0,0.0,2438527000.0,53290000.0
NEM,0,0.0,1366000000.0,16470000000.0,0.0,4457000000.0,498039215.686,2548000000.0,1229000000.0,10274000000.0,881000000.0,8712000000.0,656000000.0,508000000.0,867000000.0,0.0,-18000000.0,24916000000.0,1.4251508662643566,6480000000.0,1790000000.0,545000000.0,361000000.0
SRCL,0,0.0,0.0,460408000.0,-34116000.0,1461190000.0,85014583.3333,534996000.0,48138000.0,1895012000.0,63805000.0,289211000.0,403847000.0,326456000.0,553710000.0,0.0,-608000.0,4373302000.0,1.3077964677796237,1527246000.0,0.0,489937000.0,66142000.0
SWN,0,1000000.0,37000000.0,13712000000.0,-66000000.0,427000000.0,351330798.47900003,4378000000.0,942000000.0,4662000000.0,495000000.0,1019000000.0,1951000000.0,924000000.0,1508000000.0,0.0,0.0,14925000000.0,2.2014157014157014,2466000000.0,0.0,1296000000.0,59000000.0
NEE,0,-135000000.0,1292000000.0,55705000000.0,-7000000.0,8751000000.0,434744268.078,8642000000.0,2551000000.0,19916000000.0,2177000000.0,7179000000.0,12431000000.0,2465000000.0,4906000000.0,0.0,0.0,74605000000.0,2.7459831291423984,24044000000.0,0.0,1324000000.0,1261000000.0
OKE,0,160860000.0,189967000.0,11662437000.0,381513000.0,10088548000.0,209404666.667,3064760000.0,294684000.0,592115000.0,198971000.0,1541583000.0,1676979000.0,314107000.0,1176036000.0,0.0,0.0,15261773000.0,24.77501498864241,7150142000.0,0.0,674887000.0,356163000.0
LUV,0,0.0,342000000.0,14292000000.0,54000000.0,7677000000.0,688484848.485,4650000000.0,938000000.0,6775000000.0,232000000.0,1315000000.0,2782000000.0,1136000000.0,1923000000.0,0.0,0.0,19723000000.0,1.9111439114391144,2434000000.0,0.0,7639000000.0,107000000.0
