symbol,target,Changes in Inventories,Inventory,Fixed Assets,Accounts Receivable,Cost of Revenue,Shares Outstanding,FCF,Other Operating Items,Total Equity,Other Current Assets,Capital Surplus,Deferred Liability Charges,Net Income,Earnings Before Interest and Tax,Misc. Stocks,Effect of Exchange Rate,Total Liabilities & Equity,Debt-Equity Ratio,Long-Term Debt,Deferred Asset Charges,"Sales, General and Admin.",Interest Expense
SO,0,341000000.0,1969000000.0,55814000000.0,-352000000.0,11031000000.0,927397260.2739999,11792000000.0,1945000000.0,20926000000.0,1197000000.0,0.0,13071000000.0,2031000000.0,3843000000.0,39000000.0,0.0,69858000000.0,2.33833508553952,20644000000.0,2675000000.0,981000000.0,835000000.0
TAP,0,-16500000.0,202200000.0,1798000000.0,22300000.0,2493300000.0,184892086.33099997,1547400000.0,0.0,7863300000.0,101400000.0,3871200000.0,784300000.0,514000000.0,731300000.0,0.0,-48900000.0,13980100000.0,0.7778922335406254,2321300000.0,58200000.0,1163900000.0,145000000.0
MAT,0,43392000.0,561755000.0,737869000.0,90285000.0,3022797000.0,341694520.548,1149021000.0,0.0,2949071000.0,559074000.0,1767096000.0,0.0,498874000.0,666181000.0,0.0,-20259000.0,6721983000.0,1.2793561090933383,2100000000.0,0.0,2347308000.0,79271000.0
UAA,1,-84658000.0,536714000.0,305564000.0,-101057000.0,1572164000.0,438760000.0,359561000.0,0.0,1350300000.0,87177000.0,508350000.0,0.0,208042000.0,347545000.0,0.0,-3341000.0,2095083000.0,0.5515685403243724,255250000.0,33570000.0,1158251000.0,5335000.0
PPG,0,-99000000.0,1825000000.0,3092000000.0,-116000000.0,8348000000.0,138289473.684,2092000000.0,450000000.0,5180000000.0,620000000.0,1028000000.0,666000000.0,2102000000.0,1533000000.0,0.0,-132000000.0,17535000000.0,2.3851351351351346,3533000000.0,875000000.0,4013000000.0,187000000.0
MAS,0,-75000000.0,712000000.0,2187000000.0,-81000000.0,4946000000.0,356666666.667,730000000.0,0.0,924000000.0,709000000.0,0.0,0.0,856000000.0,732000000.0,0.0,-45000000.0,7208000000.0,6.8008658008658,2919000000.0,0.0,1338000000.0,225000000.0
MAR,0,0.0,0.0,1460000000.0,0.0,11830000000.0,289615384.615,1635000000.0,148000000.0,-2200000000.0,406000000.0,2802000000.0,0.0,753000000.0,1203000000.0,0.0,0.0,6833000000.0,-4.1059090909090905,3447000000.0,819000000.0,659000000.0,115000000.0
MAC,0,0.0,0.0,11067890000.0,-14126000.0,441929000.0,143311854.685,601351000.0,378716000.0,5640120000.0,0.0,5041797000.0,0.0,1499042000.0,1742276000.0,0.0,0.0,13121778000.0,1.32650688283228,6003361000.0,759061000.0,29412000.0,190689000.0
PPL,0,0.0,381000000.0,28169000000.0,-101000000.0,1889000000.0,657954545.455,7077000000.0,923000000.0,13628000000.0,2801000000.0,9433000000.0,3759000000.0,1737000000.0,2972000000.0,0.0,-8000000.0,48606000000.0,2.5666275315526863,17054000000.0,0.0,2173000000.0,843000000.0
MAA,0,0.0,0.0,6695717000.0,0.0,275379000.0,79328426.3959,765340000.0,301812000.0,2890524000.0,0.0,3619270000.0,0.0,156277000.0,270940000.0,5911000.0,0.0,6821778000.0,1.3600489046276731,3526091000.0,5996000.0,57664000.0,123953000.0
TMK,0,0.0,0.0,0.0,0.0,1903384000.0,130828674.699,884075000.0,855908000.0,4697466000.0,0.0,457613000.0,0.0,542939000.0,860803000.0,0.0,14491000.0,20272259000.0,3.3155733325158714,1230528000.0,3457397000.0,0.0,76126000.0
PNW,0,3724000.0,255986000.0,11074575000.0,-56409000.0,2087854000.0,110750696.379,2010261000.0,417358000.0,4367493000.0,189336000.0,0.0,2831222000.0,397595000.0,845351000.0,0.0,0.0,14288890000.0,2.271645770239357,3006573000.0,129215000.0,175178000.0,200950000.0
PRU,0,0.0,0.0,0.0,0.0,33560000000.0,-513382899.628,19396000000.0,0.0,41770000000.0,0.0,24565000000.0,0.0,1381000000.0,1759000000.0,0.0,-458000000.0,766655000000.0,17.354201580081398,27911000000.0,15971000000.0,18786000000.0,0.0
VNO,0,0.0,0.0,13660725000.0,-8282000.0,953611000.0,206902392.344,2170057000.0,481303000.0,6745426000.0,0.0,6873025000.0,475897000.0,864852000.0,845386000.0,1337780000.0,0.0,21157980000.0,2.1366410364593724,9530337000.0,382433000.0,169270000.0,412755000.0
MA,0,0.0,0.0,615000000.0,21000000.0,0.0,1163022508.04,3582000000.0,321000000.0,6790000000.0,671000000.0,3876000000.0,115000000.0,3617000000.0,5127000000.0,0.0,-220000000.0,15329000000.0,1.2575846833578792,1494000000.0,96000000.0,4014000000.0,48000000.0
PSX,0,-85000000.0,3397000000.0,17346000000.0,2226000000.0,140183000000.0,566904761.905,7302000000.0,1019000000.0,21590000000.0,833000000.0,19040000000.0,5491000000.0,4762000000.0,6012000000.0,0.0,-64000000.0,48692000000.0,1.2553033811949976,7793000000.0,0.0,16703000000.0,267000000.0
UNH,1,0.0,0.0,4418000000.0,-911000000.0,93633000000.0,972145328.72,9576000000.0,26567000000.0,32454000000.0,0.0,0.0,4037000000.0,5619000000.0,10274000000.0,1388000000.0,-5000000.0,86382000000.0,1.6616749861342208,17406000000.0,556000000.0,0.0,618000000.0
TMO,0,-109800000.0,1859500000.0,2426500000.0,-145400000.0,9397600000.0,397983193.27699995,3047200000.0,0.0,20548100000.0,559900000.0,11473600000.0,3430700000.0,1894400000.0,2087200000.0,0.0,-115500000.0,42852100000.0,1.0854531562528895,12351600000.0,0.0,4896100000.0,0.0
LYB,0,-205000000.0,4517000000.0,8758000000.0,358000000.0,38939000000.0,519800747.198,7547000000.0,0.0,8314000000.0,1054000000.0,10387000000.0,1623000000.0,4174000000.0,6064000000.0,0.0,-29000000.0,24221000000.0,1.9132788068318496,6695000000.0,0.0,806000000.0,352000000.0
SEE,0,-48700000.0,688500000.0,943000000.0,-27800000.0,5062900000.0,127540983.60700001,-64900000.0,118900000.0,1162800000.0,237900000.0,1787000000.0,77100000.0,155600000.0,554900000.0,0.0,-37400000.0,7953200000.0,5.83969728242174,4282000000.0,122900000.0,1849400000.0,287700000.0
LVLT,0,0.0,0.0,9860000000.0,9000000.0,3775000000.0,255284552.846,2071000000.0,808000000.0,6363000000.0,157000000.0,19159000000.0,921000000.0,314000000.0,892000000.0,0.0,-44000000.0,20947000000.0,2.292000628634292,10984000000.0,300000000.0,1181000000.0,654000000.0
PWR,0,-4025000.0,38921000.0,1099574000.0,-312602000.0,6578435000.0,233394074.074,494958000.0,34257000.0,4514473000.0,174711000.0,3592906000.0,215981000.0,315082000.0,431364000.0,0.0,-7873000.0,6253583000.0,0.38522990391126494,72489000.0,0.0,705477000.0,4765000.0
SHW,0,-101112000.0,1033527000.0,1021030000.0,-80252000.0,5965049000.0,96747150.838,1282073000.0,0.0,996470000.0,252869000.0,0.0,0.0,865887000.0,1322431000.0,0.0,-8560000.0,5706052000.0,4.726265717984486,1122715000.0,250144000.0,3860448000.0,64205000.0
MO,0,-184000000.0,2040000000.0,1983000000.0,-8000000.0,14362000000.0,1980468750.0,4826000000.0,0.0,3014000000.0,250000000.0,5735000000.0,6088000000.0,5070000000.0,8582000000.0,35000000.0,0.0,34475000000.0,10.43828798938288,13693000000.0,0.0,2541000000.0,808000000.0
MCD,0,-4900000.0,110000000.0,24557500000.0,27000000.0,16985600000.0,980989690.722,9313700000.0,0.0,12853400000.0,783200000.0,6239100000.0,1624500000.0,4757800000.0,7372000000.0,0.0,-527900000.0,34227400000.0,1.6629063127265935,14935700000.0,0.0,2506500000.0,0.0
PNR,0,-3700000.0,1130400000.0,974900000.0,9000000.0,4576000000.0,190176991.15,1138000000.0,0.0,4663800000.0,447400000.0,4250000000.0,528300000.0,214900000.0,855400000.0,0.0,-30600000.0,10655200000.0,1.2846605772117157,2997400000.0,0.0,1493800000.0,72300000.0
MNST,1,42763000.0,174573000.0,90156000.0,-9710000.0,1125057000.0,522860000.0,613519000.0,0.0,1515150000.0,46369000.0,426145000.0,68009000.0,483185000.0,745788000.0,0.0,-5488000.0,1938875000.0,0.2796587796587797,0.0,94381000.0,0.0,0.0
PFE,0,175000000.0,5663000000.0,11762000000.0,148000000.0,9577000000.0,6343750000.0,18082000000.0,4039000000.0,71301000000.0,2843000000.0,78977000000.0,23317000000.0,9135000000.0,12240000000.0,0.0,-83000000.0,167566000000.0,1.3501213166715755,35894000000.0,1944000000.0,14097000000.0,0.0
UAL,0,0.0,666000000.0,19467000000.0,209000000.0,16611000000.0,371147540.984,4639000000.0,1679000000.0,2396000000.0,774000000.0,7721000000.0,3879000000.0,1132000000.0,1811000000.0,0.0,0.0,36595000000.0,14.273372287145245,10524000000.0,0.0,17795000000.0,683000000.0
PFG,0,0.0,0.0,590200000.0,53100000.0,5231000000.0,309216216.21599996,3238900000.0,3574300000.0,10184000000.0,0.0,9945500000.0,1035300000.0,1144100000.0,1494900000.0,58000000.0,0.0,219087000000.0,20.512863315003926,2559200000.0,2993000000.0,177400000.0,0.0
MMM,0,-113000000.0,3706000000.0,8489000000.0,-268000000.0,16447000000.0,649541284.404,8119000000.0,0.0,13109000000.0,1023000000.0,4379000000.0,0.0,4956000000.0,7168000000.0,0.0,-111000000.0,31209000000.0,1.3807307956365855,6705000000.0,0.0,6469000000.0,142000000.0
MMC,0,0.0,0.0,809000000.0,-58000000.0,0.0,544609665.428,2487000000.0,3135000000.0,7054000000.0,0.0,930000000.0,0.0,1465000000.0,2222000000.0,0.0,-274000000.0,17793000000.0,1.5223986390700313,3379000000.0,1358000000.0,7515000000.0,165000000.0
PGR,0,0.0,0.0,960600000.0,-379200000.0,17297300000.0,590322580.645,1833700000.0,50900000.0,6928600000.0,0.0,1184300000.0,98900000.0,1281000000.0,2024300000.0,0.0,0.0,25787600000.0,2.721906301417314,2164700000.0,457200000.0,18900000.0,116900000.0
MLM,1,-12020000.0,484919000.0,3402770000.0,-16650000.0,2435591000.0,56996703.2967,613841000.0,0.0,4351166000.0,29607000.0,3243619000.0,489945000.0,155601000.0,315235000.0,0.0,0.0,7219754000.0,0.6592688028909952,1571059000.0,0.0,164596000.0,66057000.0
SLG,0,0.0,0.0,12163976000.0,-1695000.0,500126000.0,878061016.9489999,1899798000.0,393987000.0,6937374000.0,0.0,5113759000.0,188363000.0,518056000.0,246304000.0,540639000.0,0.0,17096587000.0,1.464417660054078,7814609000.0,327962000.0,133502000.0,0.0
TDC,0,18000000.0,38000000.0,159000000.0,101000000.0,1253000000.0,155508474.576,734000000.0,0.0,1707000000.0,81000000.0,1054000000.0,104000000.0,367000000.0,497000000.0,0.0,-17000000.0,3132000000.0,0.8347978910369068,195000000.0,20000000.0,770000000.0,3000000.0
MJN,0,-47000000.0,555500000.0,912700000.0,-36500000.0,1700600000.0,202760563.38,980000000.0,0.0,574300000.0,82600000.0,-641300000.0,12000000.0,719800000.0,988300000.0,66000000.0,-38600000.0,3763800000.0,5.5537175692146965,1492800000.0,150400000.0,1617600000.0,60300000.0
PHM,0,-337939000.0,4392100000.0,101190000.0,0.0,4244479000.0,373494488.189,356671000.0,0.0,4804954000.0,0.0,3072996000.0,0.0,474338000.0,689758000.0,0.0,0.0,8569410000.0,0.7834530778026179,1958802000.0,0.0,861390000.0,0.0
MHK,1,-67016000.0,1543313000.0,2703210000.0,-107705000.0,5649254000.0,72871917.8082,1223992000.0,0.0,4418006000.0,257333000.0,1598887000.0,410764000.0,531965000.0,762098000.0,0.0,-27175000.0,8285544000.0,0.8754035191441569,1402135000.0,295487000.0,1381396000.0,98207000.0
MET,0,0.0,0.0,0.0,-443000000.0,39102000000.0,1151277372.26,16376000000.0,17091000000.0,72053000000.0,0.0,30543000000.0,11821000000.0,6309000000.0,8804000000.0,99000000.0,-354000000.0,902337000000.0,11.523239837341954,51712000000.0,24442000000.0,8319000000.0,0.0
PM,0,105000000.0,8592000000.0,6071000000.0,-463000000.0,60775000000.0,1574159663.87,8892000000.0,93000000.0,-12629000000.0,673000000.0,710000000.0,1549000000.0,7493000000.0,11702000000.0,0.0,-376000000.0,35187000000.0,-3.78620635046322,26929000000.0,0.0,7001000000.0,1052000000.0
PNC,0,0.0,0.0,0.0,0.0,325000000.0,562365591.398,5557000000.0,273000000.0,44551000000.0,0.0,16573000000.0,0.0,4184000000.0,6195000000.0,0.0,0.0,345072000000.0,6.745550043770062,0.0,0.0,9488000000.0,581000000.0
MCO,0,0.0,0.0,302300000.0,-98300000.0,930300000.0,210810234.542,1093200000.0,95600000.0,-187800000.0,172500000.0,383900000.0,227900000.0,988700000.0,1577800000.0,0.0,-89200000.0,4669000000.0,-25.861554845580407,2547300000.0,167800000.0,869300000.0,116800000.0
TGNA,1,10032000.0,0.0,666918000.0,-1514000.0,954990000.0,231910000.0,971553000.0,151837000.0,3254914000.0,610261000.0,546406000.0,681595000.0,1062171000.0,1263364000.0,20470000.0,-281000.0,11242195000.0,2.45391460419538,4488028000.0,0.0,766854000.0,272668000.0
VMC,1,-5595000.0,321804000.0,3071630000.0,-25118000.0,2406587000.0,131360897.436,485188000.0,0.0,4176699000.0,43824000.0,2734661000.0,927526000.0,204923000.0,542205000.0,0.0,0.0,8041097000.0,0.9252277935278552,1834642000.0,0.0,292358000.0,243367000.0
SNI,0,0.0,0.0,226246000.0,-10932000.0,778896000.0,141262953.368,831349000.0,128582000.0,1382447000.0,588391000.0,1359023000.0,0.0,545275000.0,1080538000.0,96251000.0,-2452000.0,4657481000.0,2.369012338266856,1485359000.0,79096000.0,764799000.0,52687000.0
RRC,0,-4521000.0,17854000.0,8015154000.0,-5329000.0,605752000.0,166504461.942,2166417000.0,551032000.0,3457429000.0,363049000.0,2400475000.0,1291680000.0,634382000.0,1199862000.0,0.0,0.0,8704604000.0,1.5176522786151212,3030824000.0,0.0,191802000.0,168977000.0
WHR,0,49000000.0,2740000000.0,3981000000.0,-90000000.0,16477000000.0,78313253.012,2199000000.0,33000000.0,4885000000.0,1147000000.0,2555000000.0,0.0,650000000.0,1046000000.0,0.0,-82000000.0,19091000000.0,2.9080859774820875,3544000000.0,1900000000.0,2038000000.0,165000000.0
BXP,0,0.0,0.0,15688744000.0,12869000.0,864526000.0,156753003.534,1106165000.0,628573000.0,5697298000.0,0.0,6270257000.0,0.0,443611000.0,979664000.0,104692000.0,0.0,19886134000.0,2.4904500343847205,10086984000.0,831744000.0,102077000.0,455743000.0
GM,0,0.0,13642000000.0,34803000000.0,0.0,142121000000.0,2256571428.57,17152000000.0,0.0,35457000000.0,5104000000.0,28937000000.0,0.0,3949000000.0,4649000000.0,0.0,-1230000000.0,177501000000.0,4.006091885946358,31721000000.0,25414000000.0,12158000000.0,403000000.0
C,0,0.0,0.0,0.0,0.0,0.0,3307692307.69,49729000000.0,6666000000.0,210185000000.0,0.0,107979000000.0,0.0,7310000000.0,28391000000.0,0.0,-2432000000.0,1842181000000.0,7.7645693079905795,362116000000.0,0.0,55852000000.0,13690000000.0
DFS,0,0.0,0.0,670000000.0,0.0,614000000.0,473116089.61300004,3971000000.0,1443000000.0,11134000000.0,0.0,3790000000.0,0.0,2323000000.0,4214000000.0,0.0,0.0,83126000000.0,6.465960122148374,0.0,0.0,3340000000.0,520000000.0
EQR,0,0.0,0.0,22242578000.0,0.0,883564000.0,363656682.02800006,2515692000.0,758861000.0,10368456000.0,0.0,8536340000.0,0.0,631308000.0,1134726000.0,500733000.0,0.0,22950614000.0,1.2135035341809812,10511861000.0,58380000.0,50948000.0,468279000.0
GLW,0,2000000.0,1322000000.0,12766000000.0,-16000000.0,5663000000.0,1358241758.24,5785000000.0,33000000.0,21579000000.0,1099000000.0,13456000000.0,0.0,2472000000.0,3691000000.0,0.0,-556000000.0,30063000000.0,0.3931600166828861,3227000000.0,1889000000.0,1202000000.0,123000000.0
WYNN,0,-6917000.0,72223000.0,5855842000.0,38000.0,3316311000.0,100904000.0,2319674000.0,314119000.0,-28779000.0,49847000.0,948566000.0,30072000.0,731554000.0,1273924000.0,0.0,-1217000.0,9062861000.0,-315.9122971611245,7345262000.0,84413000.0,502901000.0,315062000.0
EQT,0,0.0,0.0,10076814000.0,-70392000.0,443974000.0,151750980.39200002,3866232000.0,679298000.0,4582815000.0,520809000.0,0.0,1750870000.0,386965000.0,860248000.0,0.0,0.0,12035353000.0,1.6261921984631718,2793479000.0,0.0,238134000.0,136537000.0
XRAY,0,21000000.0,387100000.0,588800000.0,7200000.0,1322800000.0,141622807.018,660000000.0,0.0,2321300000.0,241700000.0,221700000.0,165600000.0,322900000.0,451300000.0,0.0,-8900000.0,4646500000.0,1.0016800930513077,1150100000.0,0.0,1143100000.0,46900000.0
CAT,0,101000000.0,12205000000.0,16577000000.0,163000000.0,41342000000.0,409348914.85800004,11436000000.0,0.0,16746000000.0,818000000.0,0.0,0.0,2452000000.0,3636000000.0,0.0,-174000000.0,84681000000.0,4.056789681117879,27784000000.0,1404000000.0,8148000000.0,484000000.0
DVA,0,-46398000.0,136084000.0,2469099000.0,-102350000.0,9119305000.0,212056891.496,2100737000.0,590935000.0,5170513000.0,186842000.0,1108211000.0,650075000.0,723114000.0,1309673000.0,829965000.0,2293000.0,17617432000.0,2.407288986605391,8298624000.0,0.0,1278506000.0,0.0
GILD,0,143000000.0,1386000000.0,1674000000.0,-2578000000.0,3788000000.0,1522138364.78,13375000000.0,0.0,15426000000.0,1057000000.0,2391000000.0,0.0,12101000000.0,15268000000.0,15000000.0,-56000000.0,34664000000.0,1.2471152599507325,11921000000.0,236000000.0,2983000000.0,412000000.0
CBG,0,0.0,0.0,497926000.0,-307979000.0,8050222000.0,329593877.551,843983000.0,265101000.0,2259830000.0,294432000.0,1039425000.0,42602000.0,484503000.0,889297000.0,0.0,-29183000.0,7568010000.0,2.3489289017315462,1808605000.0,99235000.0,0.0,112035000.0
CCI,0,0.0,0.0,8982783000.0,-77116000.0,1306606000.0,375493269.231,2358732000.0,985781000.0,6716225000.0,670965000.0,9512396000.0,0.0,390513000.0,908361000.0,0.0,-8012000.0,21143276000.0,2.148089291231309,11807526000.0,0.0,257296000.0,573291000.0
GD,0,-303000000.0,3221000000.0,3329000000.0,330000000.0,24979000000.0,335052910.053,4349000000.0,0.0,11829000000.0,1157000000.0,2548000000.0,0.0,2533000000.0,3802000000.0,0.0,0.0,35337000000.0,1.9873193000253613,3392000000.0,0.0,1984000000.0,0.0
FTR,0,0.0,0.0,8566000000.0,-61000000.0,0.0,1023076923.08,1958000000.0,1139000000.0,3658000000.0,61000000.0,3990000000.0,2868000000.0,133000000.0,859000000.0,0.0,0.0,18810000000.0,4.14215418261345,9393000000.0,0.0,2671000000.0,696000000.0
CELG,0,-56500000.0,393100000.0,642600000.0,-166300000.0,385900000.0,803172690.763,2956600000.0,258300000.0,6524800000.0,606100000.0,9827200000.0,27800000.0,1999900000.0,2503500000.0,0.0,-63700000.0,17340100000.0,1.6575680480627757,6265700000.0,0.0,2027900000.0,176100000.0
FSLR,1,-99870000.0,505088000.0,1535605000.0,462630000.0,2566246000.0,99739042.8212,938538000.0,0.0,4991487000.0,356588000.0,2697558000.0,0.0,395964000.0,434083000.0,0.0,-19487000.0,6720991000.0,0.3464907351256249,162074000.0,313891000.0,253827000.0,1982000.0
DD,0,-318000000.0,6787000000.0,10008000000.0,-88000000.0,17023000000.0,917721518.987,5732000000.0,0.0,13320000000.0,6491000000.0,11174000000.0,459000000.0,3625000000.0,4690000000.0,0.0,-332000000.0,50490000000.0,2.7905405405405403,9233000000.0,3734000000.0,5536000000.0,377000000.0
DAL,0,172000000.0,852000000.0,21929000000.0,-302000000.0,22967000000.0,834177215.19,7196000000.0,1771000000.0,8813000000.0,701000000.0,12981000000.0,2602000000.0,659000000.0,1722000000.0,0.0,0.0,54005000000.0,5.127879269261318,8477000000.0,7595000000.0,12702000000.0,650000000.0
CB,0,0.0,0.0,0.0,-435000000.0,13241000000.0,335647058.824,4496000000.0,-82000000.0,29587000000.0,0.0,5145000000.0,0.0,2853000000.0,3767000000.0,0.0,-139000000.0,98248000000.0,2.320647581708182,8602000000.0,2896000000.0,2245000000.0,280000000.0
GPC,0,-100820000.0,3043848000.0,670102000.0,-225178000.0,10747886000.0,153294396.55200002,897826000.0,148313000.0,3301248000.0,538582000.0,26414000.0,72479000.0,711286000.0,1142827000.0,0.0,-7153000.0,8246238000.0,1.4979153338373852,500000000.0,145331000.0,3314030000.0,25088000.0
BWA,0,-39700000.0,505700000.0,2093900000.0,-248700000.0,6548700000.0,226920415.225,1364800000.0,0.0,3616200000.0,130200000.0,1112400000.0,0.0,655800000.0,969200000.0,0.0,-76700000.0,7228000000.0,0.9987832531386538,716300000.0,0.0,792700000.0,36400000.0
BSX,1,-81000000.0,946000000.0,1507000000.0,53000000.0,2210000000.0,1322222222.22,1528000000.0,438000000.0,6457000000.0,443000000.0,16703000000.0,1214000000.0,-119000000.0,-293000000.0,0.0,-4000000.0,17024000000.0,1.6365185070466162,3841000000.0,0.0,2817000000.0,216000000.0
HCP,0,0.0,0.0,10886887000.0,-8845000.0,0.0,458822388.06,1930604000.0,455016000.0,10735297000.0,0.0,11431987000.0,95411000.0,922233000.0,714156000.0,0.0,1715000.0,21331436000.0,0.9870373404666868,8882753000.0,0.0,463059000.0,439742000.0
BAX,0,-143000000.0,1577000000.0,10499000000.0,-93000000.0,6138000000.0,541648590.022,4140000000.0,0.0,8120000000.0,3776000000.0,5853000000.0,0.0,2497000000.0,635000000.0,0.0,-79000000.0,26138000000.0,2.21896551724138,7331000000.0,0.0,3315000000.0,145000000.0
HCN,0,0.0,0.0,21335091000.0,-25639000.0,1403358000.0,344243150.685,1469331000.0,844130000.0,13175153000.0,0.0,14740712000.0,0.0,502595000.0,865252000.0,86409000.0,-690000.0,24962923000.0,0.894697010349709,10776640000.0,0.0,212481000.0,481039000.0
XYL,0,-49000000.0,486000000.0,461000000.0,-37000000.0,2403000000.0,183152173.913,535000000.0,0.0,2127000000.0,144000000.0,1796000000.0,136000000.0,337000000.0,475000000.0,0.0,-53000000.0,4833000000.0,1.2722143864598026,1195000000.0,0.0,920000000.0,54000000.0
EMN,0,-61000000.0,1509000000.0,5087000000.0,19000000.0,7306000000.0,149304174.95,2001000000.0,0.0,3510000000.0,250000000.0,1817000000.0,946000000.0,751000000.0,1177000000.0,0.0,-4000000.0,16072000000.0,3.578917378917379,7248000000.0,0.0,755000000.0,187000000.0
