symbol,target,Changes in Inventories,Inventory,Fixed Assets,Accounts Receivable,Cost of Revenue,Shares Outstanding,FCF,Other Operating Items,Total Equity,Other Current Assets,Capital Surplus,Deferred Liability Charges,Net Income,Earnings Before Interest and Tax,Misc. Stocks,Effect of Exchange Rate,Total Liabilities & Equity,Debt-Equity Ratio,Long-Term Debt,Deferred Asset Charges,"Sales, General and Admin.",Interest Expense
HCA,0,-232000000.0,1279000000.0,14355000000.0,-3645000000.0,6262000000.0,436046511.628,6624000000.0,1820000000.0,-7894000000.0,1025000000.0,0.0,0.0,1875000000.0,5224000000.0,0.0,0.0,30980000000.0,-4.92449961996453,29088000000.0,0.0,23271000000.0,1743000000.0
WFC,0,0.0,0.0,8743000000.0,-372000000.0,1096000000.0,5529256594.72,17529000000.0,2765000000.0,184394000000.0,0.0,60537000000.0,0.0,23057000000.0,36844000000.0,0.0,0.0,1687155000000.0,8.14972829918544,0.0,0.0,47667000000.0,2929000000.0
DISCA,0,0.0,0.0,554000000.0,6000000.0,2124000000.0,2997368421.05,1438000000.0,329000000.0,5602000000.0,604000000.0,6917000000.0,588000000.0,1139000000.0,2075000000.0,747000000.0,-57000000.0,15970000000.0,1.8507675830060693,6002000000.0,0.0,1692000000.0,328000000.0
BCR,0,-53900000.0,376200000.0,446400000.0,21300000.0,1258600000.0,76892950.3916,786600000.0,0.0,1804900000.0,114800000.0,1945300000.0,145900000.0,294500000.0,490600000.0,0.0,-19100000.0,5092600000.0,1.8215413596321128,1401900000.0,11500000.0,981500000.0,44800000.0
HBAN,0,0.0,0.0,616407000.0,0.0,86453000.0,866290410.959,947648000.0,120266000.0,6328170000.0,0.0,7221745000.0,0.0,632392000.0,905853000.0,0.0,0.0,66298010000.0,9.476648067292755,0.0,0.0,1843069000.0,52868000.0
DHR,0,49900000.0,1782800000.0,2171900000.0,-113400000.0,9261400000.0,702270270.27,4339000000.0,0.0,23378100000.0,1197100000.0,4480900000.0,0.0,2598400000.0,3519800000.0,0.0,-205500000.0,36991700000.0,0.5823227721671137,3401500000.0,0.0,5389000000.0,119100000.0
BHI,0,-296000000.0,4074000000.0,9063000000.0,-524000000.0,19746000000.0,437404580.15300006,4744000000.0,0.0,18625000000.0,395000000.0,7062000000.0,740000000.0,1719000000.0,2859000000.0,0.0,-14000000.0,28827000000.0,0.5477583892617449,3913000000.0,0.0,1333000000.0,232000000.0
EOG,0,-161958000.0,706597000.0,29172644000.0,84982000.0,2534389000.0,543934141.791,16895960000.0,3997041000.0,17712582000.0,751661000.0,2837150000.0,6822946000.0,2915487000.0,5196773000.0,0.0,-38852000.0,34762687000.0,0.9625985076596963,5903354000.0,0.0,5285634000.0,201458000.0
DGX,0,0.0,110000000.0,933000000.0,-312000000.0,4637000000.0,145169712.794,1246000000.0,94000000.0,4301000000.0,200000000.0,2418000000.0,0.0,556000000.0,987000000.0,0.0,0.0,9857000000.0,1.2917926063706116,3224000000.0,0.0,1721000000.0,164000000.0
HAL,0,-271000000.0,3571000000.0,12475000000.0,-1381000000.0,27334000000.0,847457627.119,7345000000.0,0.0,16267000000.0,1221000000.0,309000000.0,0.0,3500000000.0,4712000000.0,0.0,41000000.0,32165000000.0,0.9773160386057664,7765000000.0,0.0,293000000.0,0.0
XRX,0,-22000000.0,934000000.0,1648000000.0,67000000.0,13294000000.0,1235365853.66,2431000000.0,315000000.0,10678000000.0,2342000000.0,4283000000.0,0.0,1013000000.0,1206000000.0,349000000.0,-89000000.0,27658000000.0,1.5901854279827683,6314000000.0,0.0,4020000000.0,0.0
BIIB,1,-185900000.0,804000000.0,1765700000.0,-543100000.0,1171000000.0,236296296.29599997,3229900000.0,489800000.0,10809000000.0,309800000.0,4196200000.0,52200000.0,2934800000.0,3963400000.0,0.0,-40900000.0,14314700000.0,0.32433157553890274,580300000.0,0.0,2193400000.0,0.0
GWW,0,-92443000.0,1356396000.0,1324346000.0,-122580000.0,5650711000.0,69174201.8982,1347204000.0,0.0,3209872000.0,150198000.0,948340000.0,95455000.0,801729000.0,1344479000.0,0.0,-21633000.0,5283049000.0,0.6458752872388681,403333000.0,16718000.0,2967125000.0,10093000.0
GT,0,-35000000.0,2671000000.0,7153000000.0,75000000.0,13906000000.0,268565169.77,1263000000.0,0.0,3610000000.0,201000000.0,3141000000.0,90000000.0,2452000000.0,1131000000.0,582000000.0,-313000000.0,18044000000.0,3.998337950138504,6216000000.0,2253000000.0,2815000000.0,444000000.0
BK,0,0.0,0.0,1394000000.0,0.0,0.0,1182949308.76,5275000000.0,250000000.0,37441000000.0,0.0,24626000000.0,0.0,2567000000.0,3917000000.0,229000000.0,-128000000.0,385303000000.0,9.290937742047488,36144000000.0,0.0,10749000000.0,354000000.0
BLL,0,-23800000.0,1016700000.0,2430700000.0,-152300000.0,6903500000.0,138643067.847,1403300000.0,280900000.0,1033100000.0,0.0,0.0,152500000.0,470000000.0,805500000.0,0.0,-400000.0,7571000000.0,6.328429000096795,2993800000.0,0.0,547000000.0,159900000.0
BMY,0,-254000000.0,1560000000.0,4417000000.0,-252000000.0,3932000000.0,1656198347.11,3674000000.0,0.0,14852000000.0,579000000.0,1507000000.0,770000000.0,2004000000.0,2381000000.0,0.0,58000000.0,33749000000.0,1.2723538917317534,7242000000.0,915000000.0,4822000000.0,0.0
EQIX,0,0.0,0.0,4998270000.0,-101966000.0,1197885000.0,52328024.1935,1366414000.0,0.0,2270131000.0,85004000.0,3334305000.0,0.0,-259547000.0,355286000.0,0.0,-11959000.0,7781978000.0,2.42798631444617,4563126000.0,0.0,734119000.0,270553000.0
XOM,0,-1343000000.0,16678000000.0,252668000000.0,3118000000.0,266831000000.0,4278947368.42,78068000000.0,17297000000.0,174399000000.0,3565000000.0,0.0,39230000000.0,32520000000.0,51916000000.0,0.0,-281000000.0,349493000000.0,1.003985114593547,16978000000.0,0.0,74226000000.0,286000000.0
BAC,0,0.0,0.0,10049000000.0,0.0,2656000000.0,13425000000.0,30135000000.0,3211000000.0,243471000000.0,0.0,0.0,0.0,4833000000.0,16709000000.0,0.0,-3067000000.0,2104534000000.0,7.643879558551121,121101000000.0,0.0,74181000000.0,8278000000.0
CF,0,63800000.0,202900000.0,5525800000.0,36100000.0,2964700000.0,80393961.7084,3217100000.0,0.0,4209700000.0,53400000.0,1413900000.0,734600000.0,2183500000.0,3115600000.0,0.0,-4200000.0,11254200000.0,1.67339715419151,4592500000.0,0.0,205200000.0,178200000.0
FMC,0,36200000.0,607600000.0,930000000.0,-274700000.0,2047800000.0,133695652.174,467100000.0,0.0,1530500000.0,392100000.0,401900000.0,51300000.0,307500000.0,415200000.0,0.0,-2200000.0,5326000000.0,2.479908526625286,1138900000.0,200100000.0,589800000.0,51400000.0
FBHS,0,14500000.0,462200000.0,539800000.0,-39900000.0,2646700000.0,161326530.61200002,381200000.0,13100000.0,2259500000.0,186100000.0,2517300000.0,150600000.0,158100000.0,402300000.0,0.0,-4600000.0,4052900000.0,0.7937154237663199,643700000.0,0.0,943300000.0,10400000.0
CNC,1,0.0,0.0,445000000.0,-463000000.0,12678000000.0,117826086.957,1326000000.0,1406000000.0,1744000000.0,0.0,840000000.0,168000000.0,271000000.0,492000000.0,148000000.0,-1000000.0,5824000000.0,2.339449541284404,1115000000.0,0.0,2012000000.0,35000000.0
FB,0,0.0,0.0,3967000000.0,-610000000.0,2153000000.0,2611607142.86,9157000000.0,0.0,36096000000.0,513000000.0,30225000000.0,0.0,2925000000.0,4910000000.0,0.0,-123000000.0,39966000000.0,0.10721409574468084,119000000.0,0.0,2653000000.0,0.0
CNP,0,-102000000.0,379000000.0,10502000000.0,39000000.0,6890000000.0,430281690.141,2769000000.0,1013000000.0,4548000000.0,277000000.0,0.0,5441000000.0,611000000.0,1356000000.0,0.0,0.0,23200000000.0,4.1011433597185585,8009000000.0,0.0,388000000.0,471000000.0
WMB,0,-36000000.0,231000000.0,28081000000.0,-276000000.0,4508000000.0,719047619.048,6146000000.0,1176000000.0,8777000000.0,213000000.0,14925000000.0,4712000000.0,2114000000.0,4331000000.0,0.0,0.0,50455000000.0,4.74854733963769,20780000000.0,0.0,384000000.0,747000000.0
COF,0,0.0,0.0,3685000000.0,-29000000.0,1088000000.0,574319066.148,9806000000.0,4073000000.0,45053000000.0,0.0,27869000000.0,0.0,4428000000.0,7060000000.0,0.0,0.0,308167000000.0,5.8400994384391725,0.0,0.0,11648000000.0,491000000.0
COG,0,3441000.0,14026000.0,4925711000.0,-11689000.0,524880000.0,417872000.0,2716067000.0,632760000.0,2142733000.0,139458000.0,710432000.0,879703000.0,104468000.0,106186000.0,0.0,0.0,5437716000.0,1.5377478201903831,1752000000.0,0.0,129602000.0,73785000.0
FAST,0,-87622000.0,869224000.0,763889000.0,-63418000.0,1836105000.0,295898203.593,688866000.0,0.0,1915217000.0,115703000.0,33744000.0,68532000.0,494150000.0,788349000.0,0.0,-4889000.0,2359102000.0,0.2317674707356921,0.0,0.0,1110776000.0,915000.0
CVS,0,770000000.0,11930000000.0,8843000000.0,737000000.0,114000000000.0,1166834170.85,10273000000.0,0.0,37958000000.0,866000000.0,30418000000.0,4036000000.0,4644000000.0,8278000000.0,0.0,-6000000.0,74187000000.0,0.9544496548817114,11630000000.0,0.0,0.0,600000000.0
XL,0,0.0,0.0,0.0,-2488000.0,4239474000.0,265267605.634,963184000.0,1341315000.0,10033751000.0,0.0,7359102000.0,66246000.0,188340000.0,392623000.0,0.0,-90115000.0,45046819000.0,3.4895292896943526,2155810000.0,559024000.0,0.0,134106000.0
CMS,0,-36000000.0,918000000.0,13412000000.0,-31000000.0,5090000000.0,279545454.545,3058000000.0,685000000.0,3670000000.0,377000000.0,4774000000.0,1785000000.0,492000000.0,1139000000.0,0.0,0.0,19148000000.0,4.217438692098093,8139000000.0,0.0,252000000.0,410000000.0
F,0,-936000000.0,7870000000.0,53343000000.0,-2896000000.0,131903000000.0,1519753086.42,21970000000.0,0.0,24438000000.0,0.0,21089000000.0,570000000.0,1231000000.0,2031000000.0,342000000.0,-517000000.0,208615000000.0,7.536500531958425,119171000000.0,14024000000.0,11842000000.0,797000000.0
CTXS,0,-1167000.0,12617000.0,367779000.0,-30962000.0,620219000.0,170083108.10799998,1011398000.0,39577000.0,2173645000.0,166005000.0,4292706000.0,357771000.0,251723000.0,304038000.0,0.0,-4447000.0,5512007000.0,1.5358358885650603,1292953000.0,128198000.0,1600187000.0,28332000.0
EXR,1,0.0,0.0,4135696000.0,71000.0,172416000.0,238479220.779,869477000.0,115076000.0,1737425000.0,0.0,1995484000.0,0.0,367258000.0,272916000.0,0.0,0.0,4381987000.0,1.5221157747816452,2094705000.0,0.0,71369000.0,84013000.0
XEL,0,-20558000.0,597183000.0,28756916000.0,-166408000.0,7951352000.0,503106403.941,5847983000.0,1019045000.0,10214482000.0,886381000.0,5837330000.0,6110620000.0,1021306000.0,2111729000.0,0.0,0.0,36957884000.0,2.61818484774852,11499634000.0,0.0,767608000.0,566608000.0
EXPE,0,0.0,0.0,553126000.0,-157957000.0,1179081000.0,128833980.58299999,1695346000.0,76773000.0,1784267000.0,166357000.0,5921140000.0,452958000.0,398097000.0,562730000.0,560073000.0,-109184000.0,9020538000.0,4.055598741668147,1746787000.0,10053000.0,3919856000.0,98089000.0
CTSH,1,0.0,0.0,1247200000.0,-259300000.0,6141100000.0,607299578.059,1685200000.0,199700000.0,7740200000.0,352600000.0,555600000.0,92800000.0,1439300000.0,1926500000.0,0.0,-18600000.0,11479000000.0,0.4830366140409809,937500000.0,234200000.0,2037000000.0,2500000.0
EXPD,0,0.0,0.0,538415000.0,-206887000.0,4583294000.0,196295833.333,432438000.0,49292000.0,1868408000.0,65486000.0,1113000.0,35514000.0,376888000.0,610889000.0,0.0,-31066000.0,2890905000.0,0.5472557385753005,0.0,0.0,1337487000.0,0.0
ETR,0,3524000.0,1124018000.0,28936737000.0,123506000.0,8126187000.0,183255152.67200002,6008752000.0,1318638000.0,10101725000.0,712551000.0,5375353000.0,9380682000.0,960257000.0,2210937000.0,210760000.0,0.0,46414455000.0,3.5947058546931343,12416420000.0,286453000.0,863455000.0,661083000.0
CTL,0,0.0,0.0,18433000000.0,-163000000.0,7846000000.0,567647058.824,8235000000.0,4428000000.0,15023000000.0,580000000.0,16324000000.0,3154000000.0,772000000.0,2421000000.0,0.0,0.0,49103000000.0,2.268521600213006,19953000000.0,0.0,3347000000.0,1311000000.0
EXC,0,-380000000.0,1603000000.0,52170000000.0,-280000000.0,21571000000.0,864000000.0,10534000000.0,2314000000.0,22801000000.0,3392000000.0,0.0,13181000000.0,1603000000.0,3551000000.0,0.0,0.0,86416000000.0,2.7900092101223635,19853000000.0,319000000.0,1154000000.0,1065000000.0
XEC,0,0.0,89780000.0,7114742000.0,-35133000.0,572831000.0,87600000.0,3818226000.0,806021000.0,4500632000.0,29024000.0,1997080000.0,1754706000.0,507204000.0,842841000.0,0.0,0.0,8708469000.0,0.9349435812570324,1483176000.0,0.0,225070000.0,36940000.0
ETN,0,-152000000.0,2428000000.0,3750000000.0,-205000000.0,15646000000.0,474338624.339,2510000000.0,0.0,15786000000.0,386000000.0,11605000000.0,901000000.0,1793000000.0,1988000000.0,0.0,-25000000.0,33476000000.0,1.1206132015710122,8024000000.0,228000000.0,3810000000.0,227000000.0
CMI,0,-256000000.0,2866000000.0,3686000000.0,-89000000.0,14360000000.0,182632743.363,3009000000.0,0.0,7749000000.0,1051000000.0,0.0,0.0,1651000000.0,2498000000.0,0.0,-87000000.0,15764000000.0,1.034327009936766,1577000000.0,0.0,2112000000.0,64000000.0
FCX,0,-249000000.0,5361000000.0,47673000000.0,215000000.0,19504000000.0,437301587.302,12846000000.0,0.0,18287000000.0,657000000.0,22281000000.0,6398000000.0,-551000000.0,850000000.0,751000000.0,0.0,58674000000.0,2.2085087767266365,18371000000.0,0.0,592000000.0,630000000.0
CMG,0,-2307000.0,15332000.0,1106984000.0,-10966000.0,2990513000.0,31036515.6794,934657000.0,110474000.0,2012369000.0,34795000.0,1038932000.0,240975000.0,445374000.0,714303000.0,0.0,-224000.0,2527317000.0,0.2558914393930735,0.0,0.0,273897000.0,0.0
CHD,0,1800000.0,245900000.0,616200000.0,-1800000.0,1844700000.0,135261437.908,610800000.0,0.0,2101900000.0,26300000.0,364800000.0,633700000.0,413900000.0,652300000.0,0.0,-19200000.0,4359200000.0,1.073933108140254,690000000.0,0.0,811700000.0,27400000.0
FLS,0,-35519000.0,995564000.0,693881000.0,-79655000.0,3163268000.0,136892875.989,702779000.0,0.0,1931562000.0,106890000.0,495600000.0,0.0,518824000.0,793512000.0,0.0,-32675000.0,4968020000.0,1.5720220215556115,1101791000.0,31419000.0,936900000.0,60322000.0
CHK,0,0.0,0.0,32515000000.0,-21000000.0,16049000000.0,993264248.705,11252000000.0,2915000000.0,16903000000.0,1086000000.0,12531000000.0,4610000000.0,1917000000.0,3289000000.0,0.0,0.0,39449000000.0,1.3338460628290836,11154000000.0,0.0,554000000.0,89000000.0
CHRW,0,0.0,0.0,152471000.0,-137102000.0,11462415000.0,146964379.085,535790000.0,0.0,1047015000.0,37794000.0,321968000.0,66961000.0,449711000.0,748418000.0,0.0,-14000000.0,3214338000.0,2.070001862437501,500000000.0,0.0,1259234000.0,24987000.0
FLR,0,0.0,1587275000.0,980263000.0,0.0,20132544000.0,157687962.963,967278000.0,0.0,3110871000.0,260588000.0,0.0,0.0,510909000.0,1234590000.0,0.0,-67500000.0,8194429000.0,1.6341269052943694,991685000.0,606026000.0,182711000.0,29681000.0
CHTR,1,0.0,0.0,8373000000.0,-51000000.0,5973000000.0,107647058.824,4580000000.0,2102000000.0,146000000.0,57000000.0,1930000000.0,1648000000.0,-183000000.0,964000000.0,0.0,0.0,24388000000.0,166.041095890411,20887000000.0,0.0,62000000.0,911000000.0
FLIR,0,11363000.0,320605000.0,247094000.0,-76705000.0,780281000.0,141028873.239,287506000.0,0.0,1609773000.0,93691000.0,0.0,9193000.0,200261000.0,264122000.0,0.0,-36057000.0,2349311000.0,0.4594051459429373,357986000.0,54102000.0,331995000.0,14593000.0
CI,1,0.0,0.0,1502000000.0,-758000000.0,21334000000.0,263739021.33,2467000000.0,10276000000.0,10774000000.0,0.0,2769000000.0,0.0,2102000000.0,3304000000.0,90000000.0,-32000000.0,55870000000.0,4.1856320772229445,5126000000.0,1795000000.0,0.0,0.0
WM,0,0.0,106000000.0,10657000000.0,-268000000.0,9002000000.0,463571428.571,3482000000.0,1292000000.0,5866000000.0,176000000.0,4585000000.0,1338000000.0,1298000000.0,2217000000.0,0.0,-5000000.0,21297000000.0,2.6305830207978183,8345000000.0,0.0,1481000000.0,466000000.0
ES,0,-41310000.0,349664000.0,18647041000.0,-122139000.0,4449139000.0,316427027.027,3239217000.0,625361000.0,9976815000.0,898687000.0,6235834000.0,4877105000.0,819546000.0,1657468000.0,155568000.0,0.0,29740387000.0,1.9809500326507008,8568429000.0,0.0,1034507000.0,362106000.0
CINF,0,0.0,0.0,194000000.0,-62000000.0,4157000000.0,163551401.869,882000000.0,14000000.0,6573000000.0,0.0,1214000000.0,840000000.0,525000000.0,774000000.0,0.0,0.0,18748000000.0,1.8522744561083218,871000000.0,578000000.0,0.0,53000000.0
FISV,0,0.0,0.0,317000000.0,-42000000.0,2881000000.0,248844884.488,1599000000.0,0.0,3295000000.0,352000000.0,897000000.0,700000000.0,754000000.0,1210000000.0,0.0,0.0,9308000000.0,1.824886191198786,3698000000.0,0.0,975000000.0,163000000.0
CL,0,-60000000.0,1382000000.0,4080000000.0,-109000000.0,7168000000.0,915966386.555,4055000000.0,0.0,1145000000.0,840000000.0,1236000000.0,261000000.0,2180000000.0,3533000000.0,0.0,-142000000.0,13459000000.0,10.754585152838429,5644000000.0,76000000.0,6552000000.0,0.0
FIS,0,0.0,0.0,483300000.0,-115200000.0,4328300000.0,297016806.723,1313400000.0,0.0,6556700000.0,567700000.0,7336800000.0,900500000.0,706900000.0,1226200000.0,0.0,-36900000.0,14520500000.0,1.2146049079567465,5054600000.0,213200000.0,814900000.0,172800000.0
D,0,-43000000.0,1410000000.0,36270000000.0,131000000.0,7881000000.0,582222222.222,8784000000.0,1292000000.0,11555000000.0,1167000000.0,0.0,7444000000.0,1310000000.0,2971000000.0,0.0,0.0,54327000000.0,3.701601038511467,21805000000.0,0.0,542000000.0,1193000000.0
ESS,0,0.0,0.0,10165271000.0,0.0,312546000.0,56700000.0,1193918000.0,360592000.0,6022672000.0,0.0,6651165000.0,0.0,122150000.0,259364000.0,23256000.0,0.0,11526732000.0,0.9138900474739452,2265209000.0,0.0,40878000.0,164551000.0
CMA,0,0.0,0.0,532000000.0,0.0,45000000.0,180792682.92700002,709000000.0,27000000.0,7402000000.0,0.0,2188000000.0,0.0,593000000.0,920000000.0,0.0,0.0,69186000000.0,8.346933261280737,0.0,0.0,1611000000.0,50000000.0
CXO,1,2441000.0,0.0,10220449000.0,-104988000.0,538374000.0,110056237.219,4263021000.0,986812000.0,5280788000.0,528110000.0,3027412000.0,1600751000.0,538175000.0,1072621000.0,0.0,0.0,11751780000.0,1.2253837874196047,3469137000.0,20260000.0,204161000.0,216661000.0
FE,0,-65000000.0,817000000.0,35783000000.0,139000000.0,6996000000.0,421000000.0,6025000000.0,1232000000.0,12420000000.0,677000000.0,9847000000.0,7363000000.0,299000000.0,1126000000.0,0.0,0.0,51648000000.0,3.1584541062801934,19393000000.0,1456000000.0,5759000000.0,955000000.0
ETFC,1,0.0,0.0,245000000.0,-1346000000.0,0.0,287254901.96099997,788000000.0,136000000.0,5375000000.0,0.0,7350000000.0,0.0,293000000.0,770000000.0,0.0,0.0,45530000000.0,7.470697674418606,0.0,951000000.0,958000000.0,318000000.0
CVX,0,0.0,6505000000.0,183173000000.0,-9000000.0,144956000000.0,1884524975.51,66882000000.0,16793000000.0,155028000000.0,5784000000.0,16041000000.0,45469000000.0,19241000000.0,31202000000.0,0.0,-43000000.0,266026000000.0,0.7159867894831902,24028000000.0,6299000000.0,17034000000.0,0.0
CME,0,0.0,0.0,508900000.0,-38500000.0,0.0,334451038.576,1432100000.0,100600000.0,20923500000.0,0.0,17596600000.0,7302700000.0,1127100000.0,1890800000.0,0.0,0.0,72241500000.0,2.452648935407556,2107900000.0,0.0,1243500000.0,119400000.0
FRT,0,0.0,0.0,4141948000.0,-3063000.0,211923000.0,67989669.4215,716242000.0,170814000.0,1604401000.0,0.0,2281223000.0,0.0,164535000.0,271131000.0,119053000.0,0.0,4546870000.0,1.83399848292291,2409677000.0,15068000.0,32316000.0,93941000.0
BA,1,-4330000000.0,46756000000.0,11007000000.0,-750000000.0,76752000000.0,729049531.459,11094000000.0,0.0,8665000000.0,0.0,4625000000.0,2207000000.0,5446000000.0,7470000000.0,0.0,-87000000.0,92921000000.0,9.723716099249856,8141000000.0,317000000.0,3480000000.0,333000000.0
BBT,0,0.0,0.0,1827000000.0,0.0,239000000.0,763799283.1539999,3210000000.0,342000000.0,24289000000.0,0.0,6517000000.0,0.0,2131000000.0,3656000000.0,0.0,0.0,186834000000.0,6.692124006752027,0.0,0.0,5715000000.0,529000000.0
HES,0,62000000.0,527000000.0,27517000000.0,-199000000.0,3753000000.0,303669724.77099997,9671000000.0,3224000000.0,22205000000.0,1269000000.0,3277000000.0,3036000000.0,2317000000.0,2759000000.0,0.0,0.0,38407000000.0,0.7296554829993245,5919000000.0,2371000000.0,863000000.0,323000000.0
IVZ,0,0.0,0.0,402600000.0,-265800000.0,0.0,435286343.612,1333600000.0,0.0,8326000000.0,2135800000.0,6133600000.0,304800000.0,988100000.0,1602100000.0,165500000.0,-52700000.0,20450000000.0,1.4561614220514052,1576800000.0,0.0,3870200000.0,207000000.0
AJG,0,0.0,0.0,195400000.0,69300000.0,0.0,153232323.232,518100000.0,2078400000.0,3229400000.0,0.0,2649400000.0,0.0,303400000.0,380500000.0,0.0,27900000.0,10010000000.0,2.09964699324952,4748300000.0,392600000.0,2167600000.0,89000000.0
ITW,0,-10000000.0,1180000000.0,1686000000.0,-70000000.0,8673000000.0,401909959.07199997,1977000000.0,245000000.0,6819000000.0,401000000.0,1096000000.0,171000000.0,2946000000.0,2949000000.0,0.0,-535000000.0,17460000000.0,1.5604927408710956,5943000000.0,338000000.0,2678000000.0,250000000.0
WY,0,-66000000.0,595000000.0,9284000000.0,29000000.0,5763000000.0,570625000.0,1442000000.0,0.0,5304000000.0,80000000.0,0.0,14000000.0,1826000000.0,1357000000.0,0.0,0.0,13265000000.0,1.5009426847662142,4891000000.0,44000000.0,249000000.0,344000000.0
