symbol,target,Changes in Inventories,Inventory,Fixed Assets,Accounts Receivable,Cost of Revenue,Shares Outstanding,FCF,Other Operating Items,Total Equity,Other Current Assets,Capital Surplus,Deferred Liability Charges,Net Income,Earnings Before Interest and Tax,Misc. Stocks,Effect of Exchange Rate,Total Liabilities & Equity,Debt-Equity Ratio,Long-Term Debt,Deferred Asset Charges,"Sales, General and Admin.",Interest Expense
VZ,0,-132000000.0,1153000000.0,89947000000.0,-2745000000.0,49931000000.0,3977272727.27,47822000000.0,16533000000.0,12298000000.0,3200000000.0,11155000000.0,41563000000.0,9625000000.0,20185000000.0,0.0,0.0,232616000000.0,17.914945519596678,110536000000.0,0.0,41016000000.0,4915000000.0
AKAM,0,0.0,0.0,601591000.0,-58397000.0,610943000.0,178581818.182,865229000.0,32057000.0,2945335000.0,128981000.0,4559430000.0,43128000.0,333948000.0,495239000.0,0.0,-10532000.0,4001546000.0,0.35860470880222456,604851000.0,1955000.0,704880000.0,15463000.0
ISRG,0,-26800000.0,181700000.0,387400000.0,-13700000.0,717900000.0,36898678.4141,770700000.0,0.0,3379400000.0,82600000.0,2896800000.0,0.0,418800000.0,549000000.0,0.0,-600000.0,3959400000.0,0.171628099662662,0.0,171300000.0,691000000.0,0.0
ALB,0,-6486000.0,358361000.0,1231868000.0,36221000.0,1674700000.0,78885207.1006,603185000.0,0.0,1359465000.0,66086000.0,10447000.0,56884000.0,133316000.0,254537000.0,0.0,-43276000.0,5223103000.0,2.8420282978965985,2223035000.0,0.0,355135000.0,41358000.0
ALK,0,0.0,58000000.0,4299000000.0,-110000000.0,2325000000.0,135346756.152,1724000000.0,294000000.0,2127000000.0,105000000.0,296000000.0,1007000000.0,605000000.0,1003000000.0,0.0,0.0,6064000000.0,1.8509637987776209,686000000.0,0.0,1817000000.0,28000000.0
IRM,0,0.0,0.0,2550727000.0,113000.0,1344636000.0,195280838.32299998,834872000.0,353143000.0,856355000.0,139469000.0,1588841000.0,158709000.0,326119000.0,484090000.0,0.0,-7420000.0,6523265000.0,6.6174775647949735,4564359000.0,0.0,869572000.0,260717000.0
WU,1,0.0,0.0,206400000.0,0.0,3297400000.0,532750000.0,1113700000.0,0.0,1300400000.0,3313700000.0,445400000.0,0.0,852400000.0,1144800000.0,0.0,0.0,9890400000.0,6.605659796985543,0.0,0.0,1169300000.0,176600000.0
ALL,0,0.0,0.0,1031000000.0,-1325000000.0,21193000000.0,447409733.124,3524000000.0,8476000000.0,22304000000.0,0.0,3199000000.0,715000000.0,2850000000.0,4558000000.0,0.0,0.0,108479000000.0,3.8636567431850786,5140000000.0,3525000000.0,919000000.0,322000000.0
IPG,0,0.0,0.0,548200000.0,63400000.0,0.0,418508771.93,818200000.0,0.0,2116300000.0,342200000.0,1547500000.0,527900000.0,477100000.0,805600000.0,257400000.0,-101000000.0,12736600000.0,5.018333884609932,1612900000.0,192900000.0,6748500000.0,84900000.0
ALLE,0,3400000.0,169300000.0,207200000.0,-8000000.0,1264600000.0,96263736.2637,307400000.0,0.0,-4800000.0,278800000.0,0.0,57000000.0,175200000.0,321700000.0,0.0,-8000000.0,2015900000.0,-420.97916666666674,1215000000.0,72200000.0,527400000.0,53800000.0
IP,0,-103000000.0,2424000000.0,12728000000.0,-97000000.0,16254000000.0,426923076.92300004,3077000000.0,1406000000.0,5115000000.0,240000000.0,6245000000.0,3063000000.0,555000000.0,1479000000.0,0.0,-52000000.0,28684000000.0,4.6078201368523946,10681000000.0,1324000000.0,3494000000.0,607000000.0
EBAY,0,0.0,0.0,1486000000.0,51000000.0,1663000000.0,1150000000.0,6299000000.0,75000000.0,19906000000.0,18096000000.0,13887000000.0,522000000.0,46000000.0,2515000000.0,0.0,-148000000.0,45132000000.0,1.2672561036873304,6777000000.0,0.0,3593000000.0,0.0
ECL,0,-210800000.0,1466900000.0,3050600000.0,-175400000.0,7679100000.0,299950124.68799996,2564300000.0,0.0,7315900000.0,366600000.0,4874500000.0,0.0,1202800000.0,1955000000.0,0.0,-25900000.0,19427400000.0,1.6555037657704452,4843400000.0,0.0,4577600000.0,256600000.0
ALXN,0,-67000000.0,176441000.0,392248000.0,-28000000.0,174000000.0,197891566.265,777000000.0,0.0,3302018000.0,225134000.0,2592167000.0,7046000.0,657000000.0,875000000.0,0.0,-10000000.0,4201962000.0,0.27254363846593205,116599000.0,0.0,650000000.0,3000000.0
AME,0,11626000.0,495896000.0,448446000.0,-35258000.0,2597017000.0,244543933.05400002,797289000.0,63724000.0,3239561000.0,74578000.0,491750000.0,618385000.0,584460000.0,884760000.0,0.0,-26056000.0,6420963000.0,0.9820472588724212,1427825000.0,0.0,462637000.0,79928000.0
AMG,0,0.0,0.0,95400000.0,26500000.0,0.0,55000000.0,1411400000.0,139100000.0,2627000000.0,0.0,672200000.0,491700000.0,452100000.0,1120200000.0,645500000.0,-10200000.0,7698100000.0,1.9303768557289684,1894900000.0,0.0,1556600000.0,106700000.0
DOV,0,-63717000.0,863737000.0,837069000.0,-87207000.0,4778479000.0,166717204.301,1116197000.0,0.0,3700725000.0,101905000.0,900833000.0,504618000.0,775235000.0,1225896000.0,0.0,-40426000.0,9030291000.0,1.4401410534422308,2253041000.0,0.0,1758765000.0,131689000.0
AIZ,0,-85742000.0,0.0,277645000.0,-1037596000.0,8093563000.0,72225000.0,477419000.0,1485558000.0,5181307000.0,0.0,3131274000.0,0.0,470907000.0,802532000.0,0.0,-28126000.0,31562466000.0,5.0916031418327465,1403329000.0,2957740000.0,0.0,58395000.0
AMGN,0,327000000.0,2647000000.0,5223000000.0,136000000.0,4422000000.0,758529411.765,9670000000.0,0.0,25778000000.0,2494000000.0,0.0,3461000000.0,5158000000.0,6656000000.0,0.0,0.0,69009000000.0,1.6770501978431218,30215000000.0,0.0,5153000000.0,1071000000.0
JBHT,0,0.0,27740000.0,2482532000.0,-85276000.0,3898403000.0,117122500.0,1455348000.0,294496000.0,1204523000.0,174003000.0,247641000.0,659793000.0,374792000.0,631629000.0,0.0,0.0,3378486000.0,1.804833116511681,683539000.0,0.0,1341000000.0,27028000.0
AIG,0,0.0,0.0,0.0,2692000000.0,33611000000.0,1428652751.42,5007000000.0,0.0,106898000000.0,0.0,80958000000.0,0.0,7529000000.0,12219000000.0,0.0,-74000000.0,515581000000.0,3.8231117513891753,31217000000.0,29166000000.0,18491000000.0,1718000000.0
KO,0,0.0,3100000000.0,14633000000.0,0.0,17889000000.0,4381481481.48,13021000000.0,0.0,30320000000.0,3745000000.0,13154000000.0,5636000000.0,7098000000.0,9808000000.0,0.0,-934000000.0,92023000000.0,2.0350593667546173,19063000000.0,0.0,18401000000.0,483000000.0
VRTX,0,-16469000.0,30848000.0,715812000.0,7428000.0,60987000.0,235208598.72599998,-521911000.0,0.0,1075006000.0,44175000.0,5777154000.0,42852000.0,-738555000.0,-662012000.0,0.0,-2176000.0,2334679000.0,1.17178229702904,792935000.0,0.0,305409000.0,72863000.0
AAL,0,0.0,1004000000.0,23084000000.0,-160000000.0,15620000000.0,716915422.886,8391000000.0,1295000000.0,2021000000.0,898000000.0,15135000000.0,829000000.0,2882000000.0,4099000000.0,0.0,0.0,43225000000.0,20.387926768926274,16043000000.0,0.0,20686000000.0,887000000.0
KMI,0,-30000000.0,459000000.0,38564000000.0,-84000000.0,8435000000.0,1137000000.0,8084000000.0,2040000000.0,34076000000.0,1281000000.0,36178000000.0,0.0,1026000000.0,3091000000.0,0.0,-11000000.0,83049000000.0,1.4371698556168564,40097000000.0,7741000000.0,1029000000.0,0.0
DVN,0,0.0,0.0,36296000000.0,0.0,2332000000.0,408905852.417,19471000000.0,3319000000.0,21539000000.0,2537000000.0,4088000000.0,6244000000.0,1607000000.0,4585000000.0,0.0,-29000000.0,50637000000.0,1.3509447978086262,9830000000.0,0.0,8290000000.0,526000000.0
KMB,0,0.0,1892000000.0,7359000000.0,0.0,13041000000.0,374938574.939,3884000000.0,0.0,729000000.0,655000000.0,632000000.0,587000000.0,1526000000.0,2539000000.0,0.0,-447000000.0,15526000000.0,20.29766803840878,5702000000.0,0.0,4162000000.0,284000000.0
ZTS,0,-110000000.0,1289000000.0,1318000000.0,69000000.0,1717000000.0,502586206.89699996,806000000.0,60000000.0,1311000000.0,205000000.0,958000000.0,277000000.0,583000000.0,937000000.0,0.0,-13000000.0,6588000000.0,4.025171624713959,3681000000.0,54000000.0,1643000000.0,117000000.0
VTR,0,0.0,0.0,15817955000.0,0.0,1212480000.0,294445061.728,2917573000.0,725216000.0,8680184000.0,0.0,10119306000.0,344337000.0,477001000.0,648332000.0,172016000.0,2670000.0,21165913000.0,1.4384175496740619,10844351000.0,0.0,147481000.0,292065000.0
DUK,0,-269000000.0,3459000000.0,72688000000.0,58000000.0,14323000000.0,707894736.842,11970000000.0,3066000000.0,40875000000.0,3316000000.0,39405000000.0,13850000000.0,1883000000.0,5756000000.0,0.0,0.0,120557000000.0,1.949406727828746,37061000000.0,19000000.0,1213000000.0,1622000000.0
ABBV,0,-203000000.0,1124000000.0,2485000000.0,-172000000.0,4426000000.0,1598198198.2,4161000000.0,0.0,1742000000.0,1952000000.0,4194000000.0,159000000.0,1774000000.0,2760000000.0,0.0,-577000000.0,27513000000.0,14.793915040183695,10538000000.0,0.0,8474000000.0,391000000.0
KIM,0,0.0,0.0,8328977000.0,-8060000.0,258617000.0,476405617.97800004,831618000.0,258074000.0,4774785000.0,0.0,5732021000.0,0.0,424001000.0,306255000.0,91480000.0,0.0,10261400000.0,1.1490810580999982,4595970000.0,158302000.0,122201000.0,203759000.0
DPS,0,-8000000.0,204000000.0,1141000000.0,-5000000.0,2491000000.0,195821727.01900002,1192000000.0,115000000.0,2294000000.0,86000000.0,658000000.0,2051000000.0,703000000.0,1182000000.0,0.0,-6000000.0,8265000000.0,2.6028770706190056,2580000000.0,74000000.0,2335000000.0,109000000.0
ABT,0,-297000000.0,2643000000.0,7869000000.0,-195000000.0,9218000000.0,1522666666.67,4752000000.0,555000000.0,21526000000.0,2867000000.0,0.0,0.0,2284000000.0,2668000000.0,0.0,-143000000.0,41207000000.0,0.9142896961813621,3393000000.0,3288000000.0,6530000000.0,150000000.0
ZION,0,0.0,0.0,848725000.0,0.0,49736000.0,237179761.905,630120000.0,-87159000.0,7369530000.0,0.0,0.0,0.0,398462000.0,744685000.0,0.0,0.0,57208874000.0,6.762893156008593,0.0,0.0,1654369000.0,123262000.0
ADM,0,1274000000.0,9374000000.0,9851000000.0,425000000.0,76433000000.0,653488372.093,5856000000.0,0.0,19575000000.0,7459000000.0,0.0,1662000000.0,2248000000.0,3467000000.0,0.0,0.0,43942000000.0,1.2448020434227332,5528000000.0,0.0,1907000000.0,337000000.0
ADS,0,0.0,0.0,559628000.0,-156003000.0,3643979000.0,58061123.8532,1502853000.0,313082000.0,2396380000.0,581409000.0,2905563000.0,856982000.0,506293000.0,1098467000.0,235566000.0,-15854000.0,20263977000.0,7.456078334821688,8134248000.0,164000.0,247412000.0,260526000.0
AEE,0,3000000.0,524000000.0,17424000000.0,31000000.0,3586000000.0,244628099.17400002,3336000000.0,745000000.0,6713000000.0,396000000.0,5617000000.0,4149000000.0,592000000.0,1311000000.0,0.0,0.0,22289000000.0,2.3202740950394762,6085000000.0,0.0,468000000.0,341000000.0
JPM,0,0.0,0.0,15133000000.0,-3637000000.0,0.0,4072097378.28,36593000000.0,3139000000.0,231727000000.0,0.0,93270000000.0,0.0,21745000000.0,38596000000.0,0.0,-1125000000.0,2572274000000.0,10.100450098607412,429194000000.0,0.0,61274000000.0,7897000000.0
AEP,0,100800000.0,1316600000.0,43635100000.0,-60300000.0,7685700000.0,490419161.677,8732400000.0,1897600000.0,16820200000.0,683000000.0,6203400000.0,11918900000.0,1638000000.0,3270900000.0,0.0,0.0,59544600000.0,2.5400649219390967,16012000000.0,2131300000.0,3667900000.0,868000000.0
AFL,0,0.0,0.0,429000000.0,-7000000.0,14373000000.0,451223241.59,6550000000.0,3547000000.0,18347000000.0,0.0,1711000000.0,0.0,2951000000.0,4808000000.0,0.0,-47000000.0,119767000000.0,5.527879217310732,7475000000.0,8273000000.0,0.0,317000000.0
JNPR,0,0.0,0.0,904300000.0,-16800000.0,1768900000.0,457945205.47900003,956300000.0,0.0,4919100000.0,239900000.0,8794000000.0,294900000.0,-334300000.0,-86300000.0,0.0,-17600000.0,8281400000.0,0.6835193429692423,1349000000.0,0.0,1254700000.0,0.0
AIV,0,0.0,0.0,5472779000.0,9039000.0,380964000.0,150120873.786,972789000.0,282608000.0,1227735000.0,0.0,3696143000.0,81882000.0,309249000.0,268399000.0,87937000.0,0.0,6097028000.0,3.9660781846245317,0.0,0.0,56621000.0,220971000.0
IFF,1,-40042000.0,568729000.0,720268000.0,-2635000.0,1726383000.0,81442632.613,661572000.0,0.0,1518561000.0,141248000.0,140008000.0,46535000.0,414543000.0,595128000.0,0.0,-21659000.0,3490493000.0,1.2985530380406187,934232000.0,183047000.0,514891000.0,46067000.0
ZBH,0,-164600000.0,1193300000.0,1285300000.0,-40400000.0,1242800000.0,169084507.042,1395100000.0,92500000.0,6549900000.0,317200000.0,4330700000.0,45900000.0,720300000.0,1002500000.0,0.0,-18300000.0,9658000000.0,0.4745263286462389,1425500000.0,0.0,1772200000.0,63100000.0
IDXX,0,-38310000.0,160342000.0,303587000.0,-3626000.0,669691000.0,50111845.73,296369000.0,0.0,117516000.0,86451000.0,888293000.0,63353000.0,181906000.0,261984000.0,0.0,-8517000.0,1384211000.0,10.778915211545662,350000000.0,0.0,457598000.0,15429000.0
APH,0,-51600000.0,865600000.0,590700000.0,-111500000.0,3651700000.0,313761061.947,1090000000.0,0.0,2907400000.0,133300000.0,659400000.0,0.0,709100000.0,1052900000.0,0.0,-31000000.0,6985900000.0,1.4027997523560571,2654600000.0,0.0,645100000.0,80400000.0
DLR,0,0.0,0.0,8108558000.0,-88909000.0,603321000.0,200183000.0,680193000.0,538513000.0,3878256000.0,0.0,3970439000.0,0.0,200183000.0,387229000.0,0.0,0.0,9526784000.0,1.4564608421929857,4147176000.0,30821000.0,89468000.0,191085000.0
ED,0,-10000000.0,372000000.0,29827000000.0,360000000.0,7807000000.0,292761394.102,2831000000.0,1071000000.0,12576000000.0,579000000.0,0.0,9142000000.0,1092000000.0,2251000000.0,0.0,0.0,44071000000.0,2.5043734096692107,11546000000.0,138000000.0,1877000000.0,591000000.0
ARNC,0,-355000000.0,3082000000.0,16426000000.0,-312000000.0,19137000000.0,1276190476.19,2893000000.0,1371000000.0,12306000000.0,761000000.0,9284000000.0,0.0,268000000.0,970000000.0,0.0,-24000000.0,37363000000.0,2.0361612221680483,8769000000.0,3139000000.0,995000000.0,473000000.0
DLPH,0,21000000.0,1013000000.0,3532000000.0,67000000.0,12471000000.0,300222222.222,2914000000.0,94000000.0,2510000000.0,951000000.0,1700000000.0,0.0,1351000000.0,1750000000.0,0.0,-36000000.0,10721000000.0,3.2713147410358565,2392000000.0,0.0,1036000000.0,135000000.0
ATVI,0,-2000000.0,123000000.0,157000000.0,-177000000.0,1525000000.0,732456140.3510001,1399000000.0,0.0,7233000000.0,901000000.0,9924000000.0,10000000.0,835000000.0,1183000000.0,0.0,-396000000.0,14642000000.0,1.024332918567676,4324000000.0,264000000.0,1129000000.0,202000000.0
WEC,0,-71200000.0,400600000.0,11257700000.0,80700000.0,3371800000.0,225862068.966,1960100000.0,391400000.0,4450100000.0,186800000.0,300100000.0,3278100000.0,589500000.0,1191500000.0,0.0,0.0,14905000000.0,2.3493629356643666,4170700000.0,0.0,121800000.0,240300000.0
EFX,0,0.0,0.0,300600000.0,-27800000.0,844700000.0,121254125.41299999,702600000.0,201800000.0,2200100000.0,125000000.0,1201700000.0,228300000.0,367400000.0,642800000.0,0.0,-11100000.0,4661000000.0,1.1185400663606202,1145700000.0,0.0,751700000.0,68600000.0
AVB,0,0.0,0.0,14935740000.0,0.0,0.0,133587547.89299999,2228298000.0,442682000.0,9046405000.0,0.0,9354685000.0,0.0,697327000.0,849134000.0,12765000.0,0.0,16140578000.0,0.7841980322570126,6591623000.0,67029000.0,627014000.0,180618000.0
YHOO,0,0.0,0.0,1487684000.0,29278000.0,1387375000.0,988400919.842,1329369000.0,66750000.0,38741837000.0,420207000.0,8499475000.0,17093243000.0,7521731000.0,10610275000.0,0.0,-45877000.0,61707336000.0,0.5927829132108526,1170423000.0,0.0,1770710000.0,0.0
DISCK,0,0.0,0.0,554000000.0,6000000.0,2124000000.0,687000000.0,1438000000.0,329000000.0,5602000000.0,604000000.0,6917000000.0,588000000.0,1139000000.0,2075000000.0,747000000.0,-57000000.0,15970000000.0,1.8507675830060693,6002000000.0,0.0,1692000000.0,328000000.0
AWK,0,0.0,37000000.0,13029000000.0,-62000000.0,1350000000.0,179237288.13599998,2053000000.0,424000000.0,4915000000.0,48000000.0,6302000000.0,2059000000.0,423000000.0,710000000.0,0.0,0.0,16023000000.0,2.2600203458799597,5795000000.0,0.0,236000000.0,0.0
AXP,0,0.0,0.0,3938000000.0,-56000000.0,373000000.0,1051000000.0,12185000000.0,2044000000.0,20673000000.0,0.0,12874000000.0,0.0,5885000000.0,10325000000.0,0.0,-232000000.0,159103000000.0,6.696173753204661,0.0,0.0,23153000000.0,1334000000.0
HOG,0,0.0,448871000.0,883077000.0,0.0,3788023000.0,216566923.07700002,1378996000.0,0.0,2909286000.0,182420000.0,1265257000.0,0.0,844611000.0,1287482000.0,0.0,-25863000.0,9528097000.0,2.2750637097899618,3761528000.0,77835000.0,1159502000.0,4162000.0
HIG,0,0.0,0.0,831000000.0,-144000000.0,10805000000.0,440883977.90099996,2007000000.0,5757000000.0,18720000000.0,0.0,9123000000.0,0.0,798000000.0,2075000000.0,0.0,-135000000.0,245013000000.0,12.08830128205128,6109000000.0,4720000000.0,0.0,376000000.0
WYN,0,-17000000.0,302000000.0,2360000000.0,-250000000.0,2504000000.0,125355450.237,1219000000.0,233000000.0,1255000000.0,467000000.0,3889000000.0,1401000000.0,529000000.0,958000000.0,0.0,-18000000.0,9679000000.0,6.7123505976095625,4792000000.0,0.0,1557000000.0,113000000.0
HON,0,-200000000.0,4405000000.0,5383000000.0,-172000000.0,28957000000.0,785000000.0,6174000000.0,0.0,17657000000.0,0.0,5038000000.0,236000000.0,4239000000.0,5818000000.0,219000000.0,-339000000.0,45451000000.0,1.5741065866228692,6046000000.0,404000000.0,5518000000.0,0.0
APC,0,0.0,0.0,41589000000.0,103000000.0,3317000000.0,504322766.571,17974000000.0,4550000000.0,19725000000.0,603000000.0,9005000000.0,8527000000.0,-1750000000.0,826000000.0,0.0,2000000.0,60967000000.0,2.09084917617237,15092000000.0,0.0,2725000000.0,772000000.0
EIX,0,-25000000.0,281000000.0,32981000000.0,64000000.0,8742000000.0,347676767.677,7154000000.0,1720000000.0,10960000000.0,1732000000.0,0.0,10168000000.0,1721000000.0,2539000000.0,6000000.0,0.0,49734000000.0,3.5377737226277373,10234000000.0,0.0,322000000.0,560000000.0
HST,0,0.0,0.0,10575000000.0,-17000000.0,2033000000.0,2152941176.47,1456000000.0,701000000.0,7336000000.0,0.0,8476000000.0,0.0,732000000.0,975000000.0,225000000.0,-8000000.0,12172000000.0,0.6592148309705561,3957000000.0,0.0,1920000000.0,214000000.0
AMP,0,0.0,0.0,0.0,-423000000.0,1982000000.0,191597633.13599998,2512000000.0,3603000000.0,8124000000.0,0.0,7345000000.0,0.0,1619000000.0,2903000000.0,0.0,-21000000.0,148810000000.0,17.317331363860163,3262000000.0,2608000000.0,3808000000.0,356000000.0
DNB,0,0.0,0.0,22000000.0,-7500000.0,0.0,36526054.5906,325300000.0,52500000.0,-1203300000.0,84900000.0,279300000.0,0.0,294400000.0,383500000.0,0.0,-17600000.0,1986200000.0,-2.650627441203357,1352200000.0,209100000.0,1105700000.0,43300000.0
IBM,0,-39000000.0,2103000000.0,10771000000.0,1270000000.0,46386000000.0,1004344193.82,20608000000.0,0.0,11868000000.0,4967000000.0,0.0,3691000000.0,12022000000.0,20470000000.0,0.0,-655000000.0,117271000000.0,8.881277384563534,34991000000.0,6675000000.0,22438000000.0,484000000.0
AMT,0,0.0,0.0,7590112000.0,-84529000.0,1094265000.0,408371287.129,3108993000.0,1003802000.0,3953560000.0,264793000.0,5788786000.0,0.0,824910000.0,1445938000.0,0.0,-30534000.0,21263565000.0,4.378333704307003,13642955000.0,1283893000.0,515059000.0,580234000.0
WAT,0,-15984000.0,246430000.0,321583000.0,-29435000.0,824913000.0,85150000.0,602770000.0,10634000.0,1894666000.0,81610000.0,1392494000.0,0.0,431620000.0,524931000.0,0.0,-21016000.0,3874690000.0,1.0450517399900563,1237463000.0,0.0,512707000.0,34191000.0
APA,0,-31000000.0,708000000.0,48076000000.0,757000000.0,2511000000.0,359886201.991,19839000000.0,9720000000.0,25937000000.0,2145000000.0,12438000000.0,9499000000.0,-5060000000.0,-2598000000.0,0.0,0.0,55952000000.0,1.1572271272699233,11245000000.0,1461000000.0,1095000000.0,211000000.0
AMZN,1,-1193000000.0,8299000000.0,16967000000.0,-1039000000.0,62752000000.0,463461538.46199995,11735000000.0,0.0,10741000000.0,0.0,11135000000.0,0.0,-241000000.0,99000000.0,0.0,-310000000.0,54505000000.0,4.0744809608043955,8265000000.0,0.0,26058000000.0,210000000.0
HUM,1,0.0,0.0,1228000000.0,-264000000.0,38166000000.0,154166666.667,2146000000.0,7972000000.0,9646000000.0,0.0,2330000000.0,361000000.0,1147000000.0,2362000000.0,0.0,0.0,23527000000.0,1.4390420899854859,4159000000.0,0.0,0.0,192000000.0
AN,0,-27300000.0,2899000000.0,2422000000.0,-80300000.0,16120100000.0,117282913.165,694300000.0,106900000.0,2072100000.0,207000000.0,61800000.0,137900000.0,418700000.0,822300000.0,0.0,0.0,8399700000.0,3.0537136238598523,2103400000.0,0.0,2061000000.0,140000000.0
ANTM,1,0.0,0.0,1944300000.0,-1899700000.0,56854900000.0,276015037.59400004,4083900000.0,220900000.0,24251300000.0,0.0,10062300000.0,2945600000.0,2569700000.0,4968800000.0,0.0,-7100000.0,61676300000.0,1.5432162399541467,15043900000.0,0.0,11748400000.0,600700000.0
HSY,0,-88497000.0,801036000.0,2151901000.0,-67464000.0,4085602000.0,224840000.0,1190324000.0,0.0,1455062000.0,276571000.0,754186000.0,99373000.0,846912000.0,1389575000.0,0.0,-6156000.0,5622870000.0,2.8643507974230653,1542317000.0,0.0,1898284000.0,83532000.0
EW,0,-30500000.0,296800000.0,442900000.0,-26800000.0,625600000.0,106443569.55399999,1105200000.0,0.0,2191400000.0,170500000.0,878400000.0,0.0,811100000.0,1161200000.0,0.0,-2900000.0,3523000000.0,0.6076480788537009,598100000.0,153700000.0,928700000.0,17200000.0
AON,0,0.0,0.0,765000000.0,-44000000.0,0.0,295348837.209,2068000000.0,0.0,6571000000.0,0.0,5097000000.0,313000000.0,1397000000.0,2020000000.0,0.0,-67000000.0,29772000000.0,3.5308172272104703,5582000000.0,144000000.0,10079000000.0,255000000.0
