symbol,target,FCF,Net Receivables,Goodwill,Other Current Assets,Total Liabilities & Equity,ROTA,Shares Outstanding,Deferred Asset Charges
TMO,0,3047200000.0,2776900000.0,18842600000.0,559900000.0,42852100000.0,0.048707064531259836,397983193.27699995,0.0
LYB,0,7547000000.0,3448000000.0,566000000.0,1054000000.0,24221000000.0,0.25036125676066223,519800747.198,0.0
SEE,0,-64900000.0,1405800000.0,2996900000.0,237900000.0,7953200000.0,0.06977065835135543,127540983.60700001,122900000.0
LVLT,0,2071000000.0,737000000.0,7689000000.0,157000000.0,20947000000.0,0.042583663531770656,255284552.846,300000000.0
PWR,0,494958000.0,2091557000.0,1596695000.0,174711000.0,6253583000.0,0.06897869589321834,233394074.074,0.0
SHW,0,1282073000.0,1239652000.0,1158346000.0,252869000.0,5706052000.0,0.2317593670720141,96747150.838,250144000.0
MO,0,4826000000.0,1267000000.0,5285000000.0,250000000.0,34475000000.0,0.24893401015228425,1980468750.0,0.0
MCD,1,9313700000.0,1214400000.0,2735300000.0,783200000.0,34227400000.0,0.21538299724781898,980989690.722,0.0
PNR,0,1138000000.0,1205900000.0,4741900000.0,447400000.0,10655200000.0,0.080280051054884,190176991.15,0.0
MNST,1,613519000.0,280755000.0,0.0,46369000.0,1938875000.0,0.3846498613886919,522860000.0,94381000.0
PFE,0,18082000000.0,10967000000.0,42069000000.0,2843000000.0,167566000000.0,0.07304584462241744,6343750000.0,1944000000.0
UAL,0,4639000000.0,1146000000.0,4523000000.0,774000000.0,36595000000.0,0.04948763492280366,371147540.984,0.0
PFG,0,3238900000.0,1213000000.0,1007400000.0,0.0,219087000000.0,0.006823316764572978,309216216.21599996,2993000000.0
MMM,0,8119000000.0,4238000000.0,7050000000.0,1023000000.0,31209000000.0,0.22967733666570544,649541284.404,0.0
MMC,0,2487000000.0,3377000000.0,7241000000.0,0.0,17793000000.0,0.12488057101107175,544609665.428,1358000000.0
PGR,0,1833700000.0,4854700000.0,1600000.0,0.0,25787600000.0,0.07849896849648669,590322580.645,457200000.0
MLM,1,613841000.0,421001000.0,2068799000.0,29607000.0,7219754000.0,0.04366284502214341,56996703.2967,0.0
SLG,0,1899798000.0,444048000.0,0.0,0.0,17096587000.0,0.014406618116235715,878061016.9489999,327962000.0
TDC,0,734000000.0,619000000.0,948000000.0,81000000.0,3132000000.0,0.1586845466155811,155508474.576,20000000.0
MJN,0,980000000.0,395500000.0,162700000.0,82600000.0,3763800000.0,0.26258037090174824,202760563.38,150400000.0
PHM,0,356671000.0,1720668000.0,0.0,0.0,8569410000.0,0.08049072223175224,373494488.189,0.0
MHK,1,1223992000.0,1081963000.0,1604352000.0,257333000.0,8285544000.0,0.09197923515945362,72871917.8082,295487000.0
MET,0,16376000000.0,22244000000.0,9872000000.0,0.0,902337000000.0,0.009756886839395924,1151277372.26,24442000000.0
PM,0,8892000000.0,4537000000.0,8388000000.0,673000000.0,35187000000.0,0.3325660044902947,1574159663.87,0.0
PNC,0,5557000000.0,0.0,9103000000.0,0.0,345072000000.0,0.017952775073028237,562365591.398,0.0
MCO,0,1093200000.0,836300000.0,1021100000.0,172500000.0,4669000000.0,0.33793103448275863,210810234.542,167800000.0
TGNA,0,971553000.0,592497000.0,3914771000.0,610261000.0,11242195000.0,0.11237698687845213,231910000.0,0.0
VMC,1,485188000.0,413568000.0,3094824000.0,43824000.0,8041097000.0,0.06742923260346194,131360897.436,0.0
SNI,0,831349000.0,629775000.0,573119000.0,588391000.0,4657481000.0,0.23200051701767546,141262953.368,79096000.0
RRC,0,2166417000.0,188941000.0,0.0,363049000.0,8704604000.0,0.13784222694105328,166504461.942,0.0
WHR,0,2199000000.0,3185000000.0,2807000000.0,1147000000.0,19091000000.0,0.0522947705229477,78313253.012,1900000000.0
BXP,0,1106165000.0,738594000.0,0.0,0.0,19886134000.0,0.0492621047956161,156753003.534,831744000.0
GM,0,17152000000.0,35366000000.0,0.0,5104000000.0,177501000000.0,0.026191401738581758,2256571428.57,25414000000.0
C,0,49729000000.0,28419000000.0,23592000000.0,0.0,1842181000000.0,0.015411623504965041,3307692307.69,0.0
DFS,0,3971000000.0,0.0,257000000.0,0.0,83126000000.0,0.050694126987946016,473116089.61300004,0.0
EQR,0,2515692000.0,0.0,0.0,0.0,22950614000.0,0.04944207592877472,363656682.02800006,58380000.0
GLW,0,5785000000.0,1749000000.0,1150000000.0,1099000000.0,30063000000.0,0.12277550477330937,1358241758.24,1889000000.0
WYNN,0,2319674000.0,237957000.0,0.0,49847000.0,9062861000.0,0.14056532479092418,100904000.0,84413000.0
EQT,0,3866232000.0,306085000.0,0.0,520809000.0,12035353000.0,0.07147675685125314,151750980.39200002,0.0
XRAY,0,660000000.0,426600000.0,2089300000.0,241700000.0,4646500000.0,0.09712686968686107,141622807.018,0.0
CAT,0,11436000000.0,18503000000.0,6694000000.0,818000000.0,84681000000.0,0.042937612923796366,409348914.85800004,1404000000.0
DVA,0,2100737000.0,2010604000.0,9415295000.0,186842000.0,17617432000.0,0.07433960863308567,212056891.496,0.0
GILD,0,13375000000.0,5143000000.0,1172000000.0,1057000000.0,34664000000.0,0.44045695822755604,1522138364.78,236000000.0
CBG,0,843983000.0,2308363000.0,2333821000.0,294432000.0,7568010000.0,0.11750737644374147,329593877.551,99235000.0
CCI,0,2358732000.0,313308000.0,5196485000.0,670965000.0,21143276000.0,0.04296216915486512,375493269.231,0.0
GD,0,4349000000.0,8641000000.0,11731000000.0,1157000000.0,35337000000.0,0.10759260831423154,335052910.053,0.0
FTR,0,1958000000.0,672000000.0,7205000000.0,61000000.0,18810000000.0,0.04566719829877725,1023076923.08,0.0
CELG,0,2956600000.0,1166700000.0,2191200000.0,606100000.0,17340100000.0,0.14437633000963085,803172690.763,0.0
FSLR,1,938538000.0,224892000.0,84985000.0,356588000.0,6720991000.0,0.06458615998741853,99739042.8212,313891000.0
DD,0,5732000000.0,5770000000.0,4332000000.0,6491000000.0,50490000000.0,0.09288968112497524,917721518.987,3734000000.0
DAL,0,7196000000.0,3222000000.0,9794000000.0,701000000.0,54005000000.0,0.03188593648736228,834177215.19,7595000000.0
CB,0,4496000000.0,19661000000.0,0.0,0.0,98248000000.0,0.03834174741470564,335647058.824,2896000000.0
GPC,0,897826000.0,1872365000.0,839075000.0,538582000.0,8246238000.0,0.13858768083094375,153294396.55200002,145331000.0
BWA,0,1364800000.0,1537100000.0,1205700000.0,130200000.0,7228000000.0,0.13408965135583842,226920415.225,0.0
BSX,1,1528000000.0,1630000000.0,5898000000.0,443000000.0,17024000000.0,-0.017210996240601503,1322222222.22,0.0
HCP,0,1930604000.0,943300000.0,0.0,0.0,21331436000.0,0.033479040042123744,458822388.06,0.0
BAX,0,4140000000.0,1884000000.0,2927000000.0,3776000000.0,26138000000.0,0.024294131150049737,541648590.022,0.0
HCN,0,1469331000.0,1126001000.0,68321000.0,0.0,24962923000.0,0.03466148575629545,344243150.685,0.0
XYL,0,535000000.0,771000000.0,1635000000.0,144000000.0,4833000000.0,0.09828264018208152,183152173.913,0.0
EMN,0,2001000000.0,1200000000.0,4486000000.0,250000000.0,16072000000.0,0.07323295171727227,149304174.95,0.0
HCA,0,6624000000.0,6060000000.0,0.0,1025000000.0,30980000000.0,0.16862491930277598,436046511.628,0.0
WFC,0,17529000000.0,0.0,25705000000.0,0.0,1687155000000.0,0.02183794612824548,5529256594.72,0.0
DISCA,0,1438000000.0,1520000000.0,8236000000.0,604000000.0,15970000000.0,0.12993112085159675,2997368421.05,0.0
BCR,0,786600000.0,548500000.0,1091200000.0,114800000.0,5092600000.0,0.09633585987511292,76892950.3916,11500000.0
HBAN,0,947648000.0,0.0,522541000.0,0.0,66298010000.0,0.013663351283092809,866290410.959,0.0
DHR,0,4339000000.0,3445800000.0,15673200000.0,1197100000.0,36991700000.0,0.09515107443021002,702270270.27,0.0
BHI,0,4744000000.0,5836000000.0,6081000000.0,395000000.0,28827000000.0,0.09917785409511916,437404580.15300006,0.0
EOG,0,16895960000.0,1870550000.0,0.0,751661000.0,34762687000.0,0.14949284559044587,543934141.791,0.0
DGX,0,1246000000.0,1101000000.0,6032000000.0,200000000.0,9857000000.0,0.10013188596936187,145169712.794,0.0
HAL,0,7345000000.0,7564000000.0,2330000000.0,1221000000.0,32165000000.0,0.14649463702782528,847457627.119,0.0
XRX,0,2431000000.0,4077000000.0,8805000000.0,2342000000.0,27658000000.0,0.04360402053655362,1235365853.66,0.0
BIIB,0,3229900000.0,1575800000.0,1760200000.0,309800000.0,14314700000.0,0.2768762181533668,236296296.29599997,0.0
GWW,0,1347204000.0,1234311000.0,506905000.0,150198000.0,5283049000.0,0.25448921635971955,69174201.8982,16718000.0
GT,0,1263000000.0,2126000000.0,601000000.0,201000000.0,18044000000.0,0.06268011527377522,268565169.77,2253000000.0
BK,0,5275000000.0,607000000.0,17869000000.0,0.0,385303000000.0,0.010166025180182869,1182949308.76,0.0
BLL,0,1403300000.0,1105400000.0,2254500000.0,0.0,7571000000.0,0.10639281468762382,138643067.847,0.0
BMY,0,3674000000.0,5034000000.0,7027000000.0,579000000.0,33749000000.0,0.07055023852558594,1656198347.11,915000000.0
EQIX,1,1366414000.0,262570000.0,1002129000.0,85004000.0,7781978000.0,0.04565497358126687,52328024.1935,0.0
XOM,0,78068000000.0,28009000000.0,0.0,3565000000.0,349493000000.0,0.1485466089449574,4278947368.42,0.0
BAC,0,30135000000.0,61845000000.0,69777000000.0,0.0,2104534000000.0,0.007939524854433333,13425000000.0,0.0
CF,0,3217100000.0,191500000.0,2092800000.0,53400000.0,11254200000.0,0.2768388690444457,80393961.7084,0.0
FMC,0,467100000.0,1825200000.0,352500000.0,392100000.0,5326000000.0,0.07795719113781449,133695652.174,200100000.0
FBHS,1,381200000.0,458900000.0,1467800000.0,186100000.0,4052900000.0,0.099262256655728,161326530.61200002,0.0
CNC,1,1326000000.0,912000000.0,754000000.0,0.0,5824000000.0,0.08447802197802197,117826086.957,0.0
FB,1,9157000000.0,1678000000.0,17981000000.0,513000000.0,39966000000.0,0.12285442626232294,2611607142.86,0.0
CNP,0,2769000000.0,1384000000.0,840000000.0,277000000.0,23200000000.0,0.058448275862068966,430281690.141,0.0
WMB,0,6146000000.0,1206000000.0,1120000000.0,213000000.0,50455000000.0,0.08583886631651967,719047619.048,0.0
COF,0,9806000000.0,1079000000.0,13978000000.0,0.0,308167000000.0,0.022909656128008514,574319066.148,0.0
COG,0,2716067000.0,239009000.0,0.0,139458000.0,5437716000.0,0.019527684049700282,417872000.0,0.0
FAST,0,688866000.0,483842000.0,0.0,115703000.0,2359102000.0,0.3341733422293737,295898203.593,0.0
CVS,0,10273000000.0,10672000000.0,28142000000.0,866000000.0,74187000000.0,0.11158289188132693,1166834170.85,0.0
XL,0,963184000.0,6127385000.0,0.0,0.0,45046819000.0,0.008715887352667455,265267605.634,559024000.0
CMS,0,3058000000.0,1058000000.0,0.0,377000000.0,19148000000.0,0.059369298931456864,279545454.545,0.0
F,0,21970000000.0,92819000000.0,0.0,0.0,208615000000.0,0.009735637418210579,1519753086.42,14024000000.0
CTXS,0,1011398000.0,720293000.0,1796851000.0,166005000.0,5512007000.0,0.05515921877457703,170083108.10799998,128198000.0
EXR,1,869477000.0,11778000.0,0.0,0.0,4381987000.0,0.062281334928652225,238479220.779,0.0
XEL,0,5847983000.0,1801208000.0,0.0,886381000.0,36957884000.0,0.057138796149692986,503106403.941,0.0
EXPE,1,1695346000.0,964764000.0,3955901000.0,166357000.0,9020538000.0,0.06238319709977388,128833980.58299999,10053000.0
CTSH,0,1685200000.0,2293300000.0,2413600000.0,352600000.0,11479000000.0,0.16782820803205853,607299578.059,234200000.0
EXPD,0,432438000.0,1256321000.0,7927000.0,65486000.0,2890905000.0,0.2113141040608391,196295833.333,0.0
ETR,0,6008752000.0,1131038000.0,377172000.0,712551000.0,46414455000.0,0.047634664675045735,183255152.67200002,286453000.0
CTL,0,8235000000.0,1988000000.0,20755000000.0,580000000.0,49103000000.0,0.049304523145225335,567647058.824,0.0
EXC,0,10534000000.0,4709000000.0,2672000000.0,3392000000.0,86416000000.0,0.04109192742084799,864000000.0,319000000.0
XEC,0,3818226000.0,407138000.0,620232000.0,29024000.0,8708469000.0,0.09678406158418892,87600000.0,0.0
ETN,0,2510000000.0,4260000000.0,13893000000.0,386000000.0,33476000000.0,0.05929195621700618,474338624.339,228000000.0
CMI,0,3009000000.0,2744000000.0,479000000.0,1051000000.0,15764000000.0,0.15846231920832274,182632743.363,0.0
FCX,0,12846000000.0,2563000000.0,0.0,657000000.0,58674000000.0,0.01448682551044756,437301587.302,0.0
CMG,0,934657000.0,51327000.0,21939000.0,34795000.0,2527317000.0,0.2826329265383013,31036515.6794,0.0
CHD,0,610800000.0,322900000.0,1325000000.0,26300000.0,4359200000.0,0.14963754817397687,135261437.908,0.0
FLS,0,702779000.0,1241359000.0,1067255000.0,106890000.0,4968020000.0,0.15972399466990875,136892875.989,31419000.0
CHK,0,11252000000.0,2236000000.0,0.0,1086000000.0,39449000000.0,0.0807096758361758,993264248.705,0.0
CHRW,0,535790000.0,1579337000.0,825038000.0,37794000.0,3214338000.0,0.2328373680677017,146964379.085,0.0
FLR,0,967278000.0,1811928000.0,112952000.0,260588000.0,8194429000.0,0.15066211446825642,157687962.963,606026000.0
CHTR,0,4580000000.0,285000000.0,1168000000.0,57000000.0,24388000000.0,0.03952763654256192,107647058.824,0.0
FLIR,0,287506000.0,354658000.0,553335000.0,93691000.0,2349311000.0,0.1124253025674336,141028873.239,54102000.0
CI,1,2467000000.0,9837000000.0,5989000000.0,0.0,55870000000.0,0.05913728297834257,263739021.33,1795000000.0
WM,0,3482000000.0,1937000000.0,5740000000.0,176000000.0,21297000000.0,0.10409916889702776,463571428.571,0.0
ES,0,3239217000.0,1405411000.0,3519401000.0,898687000.0,29740387000.0,0.05573121829248557,316427027.027,0.0
CINF,0,882000000.0,2177000000.0,0.0,0.0,18748000000.0,0.041284403669724766,163551401.869,578000000.0
FISV,1,1599000000.0,798000000.0,5209000000.0,352000000.0,9308000000.0,0.12999570262140095,248844884.488,0.0
CL,0,4055000000.0,1552000000.0,2307000000.0,840000000.0,13459000000.0,0.2625009287465636,915966386.555,76000000.0
FIS,0,1313400000.0,1412600000.0,8877600000.0,567700000.0,14520500000.0,0.08444612788815813,297016806.723,213200000.0
D,0,8784000000.0,2433000000.0,3044000000.0,1167000000.0,54327000000.0,0.054687356194893885,582222222.222,0.0
ESS,0,1193918000.0,24923000.0,0.0,0.0,11526732000.0,0.022501087038373058,56700000.0,0.0
CMA,0,709000000.0,0.0,0.0,0.0,69186000000.0,0.013297487931084323,180792682.92700002,0.0
CXO,0,4263021000.0,660265000.0,0.0,528110000.0,11751780000.0,0.0912730667184035,110056237.219,20260000.0
FE,0,6025000000.0,1779000000.0,6418000000.0,677000000.0,51648000000.0,0.02180142503097893,421000000.0,1456000000.0
ETFC,1,788000000.0,14538000000.0,1792000000.0,0.0,45530000000.0,0.016911926202503844,287254901.96099997,951000000.0
CVX,0,66882000000.0,16736000000.0,4593000000.0,5784000000.0,266026000000.0,0.1172892875132506,1884524975.51,6299000000.0
CME,0,1432100000.0,341200000.0,7569000000.0,0.0,72241500000.0,0.026173321428818612,334451038.576,0.0
FRT,0,716242000.0,144279000.0,0.0,0.0,4546870000.0,0.059630251139795074,67989669.4215,15068000.0
BA,0,11094000000.0,7919000000.0,5119000000.0,0.0,92921000000.0,0.08039086966347757,729049531.459,317000000.0
BBT,0,3210000000.0,0.0,6869000000.0,0.0,186834000000.0,0.019568172816510916,763799283.1539999,0.0
HES,0,9671000000.0,2073000000.0,1858000000.0,1269000000.0,38407000000.0,0.0718358632540943,303669724.77099997,2371000000.0
IVZ,0,1333600000.0,1439600000.0,6579400000.0,2135800000.0,20450000000.0,0.07834229828850857,435286343.612,0.0
AJG,0,518100000.0,1462500000.0,3449600000.0,0.0,10010000000.0,0.03801198801198801,153232323.232,392600000.0
ITW,0,1977000000.0,2293000000.0,4667000000.0,401000000.0,17460000000.0,0.16885198969367307,401909959.07199997,338000000.0
WY,0,1442000000.0,550000000.0,40000000.0,80000000.0,13265000000.0,0.10229928382962684,570625000.0,44000000.0
VZ,0,47822000000.0,13993000000.0,24639000000.0,3200000000.0,232616000000.0,0.08677391065103003,3977272727.27,0.0
AKAM,0,865229000.0,375282000.0,1051294000.0,128981000.0,4001546000.0,0.12376191601945848,178581818.182,1955000.0
ISRG,0,770700000.0,315100000.0,198000000.0,82600000.0,3959400000.0,0.13865737232914074,36898678.4141,171300000.0
ALB,0,603185000.0,434635000.0,243262000.0,66086000.0,5223103000.0,0.048732908387983165,78885207.1006,0.0
ALK,1,1724000000.0,259000000.0,0.0,105000000.0,6064000000.0,0.1654023746701847,135346756.152,0.0
IRM,0,834872000.0,618457000.0,2423783000.0,139469000.0,6523265000.0,0.07420977072064372,195280838.32299998,0.0
WU,0,1113700000.0,0.0,3169200000.0,3313700000.0,9890400000.0,0.11574860470759525,532750000.0,0.0
ALL,0,3524000000.0,13955000000.0,1219000000.0,0.0,108479000000.0,0.042017348979986914,447409733.124,3525000000.0
IPG,0,818200000.0,5800800000.0,3669200000.0,342200000.0,12736600000.0,0.06325078906458552,418508771.93,192900000.0
ALLE,0,307400000.0,263100000.0,484400000.0,278800000.0,2015900000.0,0.15958132843891065,96263736.2637,72200000.0
IP,0,3077000000.0,3414000000.0,3773000000.0,240000000.0,28684000000.0,0.05156184632547762,426923076.92300004,1324000000.0
EBAY,0,6299000000.0,600000000.0,4671000000.0,18096000000.0,45132000000.0,0.055725427634494375,1150000000.0,0.0
ECL,0,2564300000.0,2809900000.0,6717000000.0,366600000.0,19427400000.0,0.10063106746142046,299950124.68799996,0.0
ALXN,0,777000000.0,432888000.0,254073000.0,225134000.0,4201962000.0,0.2082360573465443,197891566.265,0.0
AME,0,797289000.0,630515000.0,2614030000.0,74578000.0,6420963000.0,0.13779241524986205,244543933.05400002,0.0
AMG,0,1411400000.0,425900000.0,2652800000.0,0.0,7698100000.0,0.14551642613112326,55000000.0,0.0
DOV,0,1116197000.0,1186746000.0,3491557000.0,101905000.0,9030291000.0,0.13575376474578724,166717204.301,0.0
AIZ,0,477419000.0,8715347000.0,841239000.0,0.0,31562466000.0,0.025426783826080004,72225000.0,2957740000.0
AMGN,0,9670000000.0,2546000000.0,14788000000.0,2494000000.0,69009000000.0,0.09645118752626468,758529411.765,0.0
JBHT,0,1455348000.0,653795000.0,0.0,174003000.0,3378486000.0,0.18695622832239056,117122500.0,0.0
AIG,0,5007000000.0,33990000000.0,0.0,0.0,515581000000.0,0.023699476900816748,1428652751.42,29166000000.0
KO,0,13021000000.0,4466000000.0,12100000000.0,3745000000.0,92023000000.0,0.106582050139639,4381481481.48,0.0
VRTX,0,-521911000.0,75964000.0,39915000.0,44175000.0,2334679000.0,-0.28355589783434904,235208598.72599998,0.0
AAL,0,8391000000.0,1771000000.0,4091000000.0,898000000.0,43225000000.0,0.09482938114517063,716915422.886,0.0
KMI,0,8084000000.0,1697000000.0,24654000000.0,1281000000.0,83049000000.0,0.03721899119796746,1137000000.0,7741000000.0
DVN,0,19471000000.0,2481000000.0,6303000000.0,2537000000.0,50637000000.0,0.0905464383751012,408905852.417,0.0
KMB,0,3884000000.0,2223000000.0,1628000000.0,655000000.0,15526000000.0,0.16353213963673838,374938574.939,0.0
ZTS,0,806000000.0,1089000000.0,976000000.0,205000000.0,6588000000.0,0.14222829386763813,502586206.89699996,54000000.0
VTR,0,2917573000.0,802881000.0,363971000.0,0.0,21165913000.0,0.03063094892244904,294445061.728,0.0
DUK,0,11970000000.0,2764000000.0,16321000000.0,3316000000.0,120557000000.0,0.047745050059308035,707894736.842,19000000.0
ABBV,0,4161000000.0,4631000000.0,5862000000.0,1952000000.0,27513000000.0,0.10031621415330934,1598198198.2,0.0
KIM,0,831618000.0,246399000.0,0.0,0.0,10261400000.0,0.029845342740756627,476405617.97800004,158302000.0
DPS,1,1192000000.0,684000000.0,2990000000.0,86000000.0,8265000000.0,0.14301270417422868,195821727.01900002,74000000.0
ABT,0,4752000000.0,3586000000.0,10067000000.0,2867000000.0,41207000000.0,0.06474628097167957,1522666666.67,3288000000.0
ZION,0,630120000.0,0.0,1014129000.0,0.0,57208874000.0,0.013016949083808222,237179761.905,0.0
ADM,0,5856000000.0,2704000000.0,0.0,7459000000.0,43942000000.0,0.07880082732913607,653488372.093,0.0
ADS,0,1502853000.0,11635875000.0,3865484000.0,581409000.0,20263977000.0,0.05420786847517642,58061123.8532,164000.0
AEE,0,3336000000.0,769000000.0,411000000.0,396000000.0,22289000000.0,0.05881825115527839,244628099.17400002,0.0
JPM,0,36593000000.0,70079000000.0,47647000000.0,0.0,2572274000000.0,0.015004622369156631,4072097378.28,0.0
AEP,0,8732400000.0,1835200000.0,52500000.0,683000000.0,59544600000.0,0.05493193337431102,490419161.677,2131300000.0
AFL,0,6550000000.0,842000000.0,0.0,0.0,119767000000.0,0.040144614125760855,451223241.59,8273000000.0
JNPR,1,956300000.0,598900000.0,2981500000.0,239900000.0,8281400000.0,-0.010420943318762529,457945205.47900003,0.0
AIV,0,972789000.0,0.0,0.0,0.0,6097028000.0,0.044021283812375474,150120873.786,0.0
IFF,0,661572000.0,521477000.0,675484000.0,141248000.0,3490493000.0,0.1702982955805508,81442632.613,183047000.0
ZBH,0,1395100000.0,1107000000.0,2514200000.0,317200000.0,9658000000.0,0.10379995858355767,169084507.042,0.0
IDXX,0,296369000.0,190069000.0,184450000.0,86451000.0,1384211000.0,0.1892659428367496,50111845.73,0.0
APH,0,1090000000.0,1123700000.0,2616700000.0,133300000.0,6985900000.0,0.15071787457593153,313761061.947,0.0
DLR,0,680193000.0,583574000.0,0.0,0.0,9526784000.0,0.04064635033186435,200183000.0,30821000.0
ED,0,2831000000.0,2058000000.0,429000000.0,579000000.0,44071000000.0,0.051076671734247014,292761394.102,138000000.0
ARNC,0,2893000000.0,2128000000.0,5247000000.0,761000000.0,37363000000.0,0.025961512726494124,1276190476.19,3139000000.0
DLPH,0,2914000000.0,2400000000.0,656000000.0,951000000.0,10721000000.0,0.1632310418804216,300222222.222,0.0
ATVI,1,1399000000.0,659000000.0,7086000000.0,901000000.0,14642000000.0,0.08079497336429449,732456140.3510001,264000000.0
WEC,0,1960100000.0,643400000.0,441900000.0,186800000.0,14905000000.0,0.07993961757799396,225862068.966,0.0
EFX,1,702600000.0,337200000.0,2606800000.0,125000000.0,4661000000.0,0.13791031967388973,121254125.41299999,0.0
AVB,0,2228298000.0,0.0,0.0,0.0,16140578000.0,0.05260864883525237,133587547.89299999,67029000.0
YHOO,0,1329369000.0,1032704000.0,5152570000.0,420207000.0,61707336000.0,0.1719451152452927,988400919.842,0.0
DISCK,0,1438000000.0,1520000000.0,8236000000.0,604000000.0,15970000000.0,0.12993112085159675,687000000.0,0.0
AWK,0,2053000000.0,453000000.0,1208000000.0,48000000.0,16023000000.0,0.0442698590846739,179237288.13599998,0.0
AXP,0,12185000000.0,47000000000.0,0.0,0.0,159103000000.0,0.06489506797483391,1051000000.0,0.0
HOG,0,1378996000.0,2254172000.0,27752000.0,182420000.0,9528097000.0,0.13512477885143276,216566923.07700002,77835000.0
HIG,0,2007000000.0,26349000000.0,498000000.0,0.0,245013000000.0,0.00846893838286132,440883977.90099996,4720000000.0
WYN,0,1219000000.0,915000000.0,1551000000.0,467000000.0,9679000000.0,0.09897716706271308,125355450.237,0.0
HON,0,6174000000.0,8682000000.0,12788000000.0,0.0,45451000000.0,0.1280059844667884,785000000.0,404000000.0
APC,0,17974000000.0,2527000000.0,0.0,603000000.0,60967000000.0,0.01354831302179868,504322766.571,0.0
EIX,0,7154000000.0,1422000000.0,0.0,1732000000.0,49734000000.0,0.051051594482647684,347676767.677,0.0
HST,0,1456000000.0,0.0,0.0,0.0,12172000000.0,0.08010187315149524,2152941176.47,0.0
AMP,0,2512000000.0,5027000000.0,0.0,0.0,148810000000.0,0.01950809757408776,191597633.13599998,2608000000.0
DNB,0,325300000.0,531400000.0,428100000.0,84900000.0,1986200000.0,0.19308226764676267,36526054.5906,209100000.0
IBM,0,20608000000.0,31831000000.0,30556000000.0,4967000000.0,117271000000.0,0.17455295853194738,1004344193.82,6675000000.0
AMT,0,3108993000.0,213074000.0,4032174000.0,264793000.0,21263565000.0,0.06800073270874381,408371287.129,1283893000.0
WAT,0,602770000.0,433616000.0,354838000.0,81610000.0,3874690000.0,0.1354769026683425,85150000.0,0.0
APA,0,19839000000.0,2793000000.0,0.0,2145000000.0,55952000000.0,-0.046432656562768085,359886201.991,1461000000.0
AMZN,1,11735000000.0,5612000000.0,3319000000.0,0.0,54505000000.0,0.001816347124117053,463461538.46199995,0.0
HUM,1,2146000000.0,1053000000.0,3231000000.0,0.0,23527000000.0,0.10039529051727802,154166666.667,0.0
AN,0,694300000.0,817800000.0,1314700000.0,207000000.0,8399700000.0,0.09789635344119432,117282913.165,0.0
ANTM,0,4083900000.0,7251400000.0,17082000000.0,0.0,61676300000.0,0.0805625499584119,276015037.59400004,0.0
HSY,0,1190324000.0,697455000.0,792955000.0,276571000.0,5622870000.0,0.24712913512138815,224840000.0,0.0
EW,1,1105200000.0,325000000.0,376000000.0,170500000.0,3523000000.0,0.3296054499006529,106443569.55399999,153700000.0
AON,0,2068000000.0,2815000000.0,8860000000.0,0.0,29772000000.0,0.06784898562407632,295348837.209,144000000.0
